,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.297157578372069,0,0,0,0.123291098896432,0.0747149089673901,0,0,0,0.037538850556405,0,0,0,-0.0727847318619322,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.00215675602083377,0,0,0,0,0,0,0,-0.116269426332965,0.0592969700403768,0,0,0.197005882544859,0,0,0.238193763258271,0,0.0153329833206725,0,0,0,0,0,0,-0.0257097042089025,-0.0159333488673491,0
X002142.CH.EQUITY,0,0,0,0,0,0.377004250566456,0,0.106244589243376,0.154347699641334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0320810932825856,0,0.128858261981013,0.124856355038311,0,0,0,0,0,0.0473494004971643,0,0,0,0.0430676599467154,0,0,0,0,0,0,-0.00582012714543436,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.118020831258351,0,0,0,0,0,0,0.728111021035036,0,0,0,0,0.0707681958654627,0,0,-0.00268217394082572,0,0,0.00776806512755258,0.0224842251559156,0,0,0.14105922878872,0.0339597056041704,0,0,0,0,0,0.0693249671090942,0.0789152870510086,0.011455929643208,0,0,0.0941564462874106,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0.0317469466385208,0,0,0.167788661901098,0.247756687246794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764890286532277,0,0,0,0,0,-0.200612746689376,-0.116891041784913,0,0,0,0,0,0.601804746925103,1.38777878078145e-17,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,-0.088751363483635
X600016.CH.EQUITY,0,0,0,0,0,0,0.140951037190878,0,0,0,0,0,0,0,0,0.0541609715185952,0,0.0662877644419226,0,0,0,-0.0368882258958997,0,0,0,0.209279823507856,0,0,0,0,0,0,0,0,0.222717712413487,0,0,0,-0.280654426406532,0.244289478021422,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.243009235452293,0.169480877941374,0,0,0,0,0,0,0.21613416232083,0,0,0,0,0.061475004834615,0,0,0,0,0.0463922541754102,0,-0.0900071554757659,0,0.050767568669951,0,0,0.271411879354724,0,0,-0.026572115727823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3574573151484,0,0,0,-0.0215962541383972,0,0,0
X600919.CH.EQUITY,0.279345317640493,0,0,0,0,0,0,0.138193037254844,0,0,0,0.0205912801696983,0,0,0,0,0,0.121069606630537,0,0,0,0,0,0.315848300968068,0,0,0.186029265630521,0,0,0,0,0.0220519376245096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0.022604633231929,0,0,0,0,0,0,-0.16881806056517,0,0,0,0,0,0,0,0,0.657342078926988,0,0,0,-0.00186218293124156,0,0.0425589049457993,0,0,0,-0.0386447070061754,-0.190146317886847,0,0,0,0,0,0,0,0,-0.00625473147494869,0,0,0.0321846006384497,0,0,0,0.244498017711764,0,0,-0.0767225605258494,0,0,0.0242114786795366
X601009.CH.EQUITY,0.0278508133835964,0.0674763886384297,0,0.0767497165197445,0,0,0,0,0,0,0,0.0586922002417686,-0.0680182093626471,0,0,0.130985424306444,0,0,0,0,0,0,0,0,-0.00181425615811765,0,0,0,0,0,0,0,0,0.0128818823357101,0,0,0,0,0,0,0.254093717556246,0,0,0,0.00524211899068835,0.0584139859580892,0,0,-0.0179270984542676,0,0
X601166.CH.EQUITY,0,0,0.00947589697249103,0,0,0,0.0211041222138322,0,0,0,0.0506886475779592,0.222841097212695,0,0,0,0,0,0,0,0,0,0.186397313267826,0,0.00228279719331667,0,0,0,0.0973096209849348,0,0,0,0,0,0,0.214731752801977,0,0,0,0,0.191406112668935,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,-0.0532018786919963
