,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X601169.CH.EQUITY,0,0.030215344938128,0,0.0027133580261769,0,0.0274339789922866,0.213385109883587,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490513642214281,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645693482520904,0,0,0,0,0.080966173160648,0,0,0.420305257484857,0,0,0,0,0.225023627632914,0,0,0,0.0910231240968393
X601229.CH.EQUITY,0,0,0,0.112814404020419,0,0,0.00788367457714858,0,0.25653296115765,0,0,0,0,-0.00541837611788409,0.549798252110038,-0.17372852651681,0,0,-0.14191974734853,0,0,0.168882170117605,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0832875370425227,0.329208310841062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240346103127698
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.117590262564562,0,0,0,0,0,0,0,0,0,0.240306817099004,0,0.273122369406893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.20765976134819,0.164072076432115,0,0.0657927390983989,0,0,0.0140761732822837,0,0,0,0,0,0,0,0,0.0460948596412877,0,0,0.363598390813882,0,0.157622188896586,0,0,0,0,0,0,0,0.0393362393086074,0,0,0,0,0,0,0,0,0.000879009110087399,0,0,0,0.124796136536306,-0.0743087813398304,0,0,0,0,0,0,0
X601398.CH.EQUITY,-0.224480337921625,0,-0.00864843609811885,0,0,0,0,0,0,0,0,0.977750229048959,0,0,0,0.062506259256873,0,0,0,0,0,0,0,0,0,0.177195333837373,-0.216511605605101,0,0,0,0,0,0,0,-0.0366770544483087,0,0,0,0,0,0,0,0,-0.207041140795335,0.15881622674263,0,0,0,0,-0.209510729368677,0,0
X601577.CH.EQUITY,0,0,0,0,0,0,0,0.330119196900125,0.233749010814099,0,0,-0.0835557616616111,0,0,0,0,0,0.271010561457761,0,0,0,0,0,0,0,0,-0.356301202464957,0,0,0,0,0,0,0,0,0,0,0.0508418465536375,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0
X601818.CH.EQUITY,-0.0216911160224211,0,0.412020121325766,0.0552251376708884,0,0,0,0.122998974340715,0,6.93889390390723e-18,0,0,0,0.0563957223105851,0,0,0,0,0.148690376444981,0,0,0,0,0,0,-0.0553178350329097,0,0,0,0,-0.0108537907581373,0,0,0,0,0,0,0.0829559591964936,0,0,0,-0.059215996117876,0,0,0,0,0,0,0,0,0,0
X601838.CH.EQUITY,0,0.234503021781551,0,0.0984297937079408,-0.169088269981288,0,0.315718018229205,0.182171431448981,0,0,0.06778099344486,0,0,0,0,0.0194065951579521,0,0,0.169588239630551,0,0,0,0.143512058777852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373134050007991,0,0,0,0,0,0,0,0,0,0,0.0858568914475549,-0.144937509257634,0.0392640502018593
X601939.CH.EQUITY,0,0.0536734591742017,0.220284614444311,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.73054636083817,0,0.126805947120087,0,0,0,0,0.0318276213198806,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0536101172154311,0,0,0,0,0,0,0.0882125484859225,0,-0.0796947418204648,0,0.0362842595045915,0,0,0,0,0,0,0,-0.10919063135814,0
X601988.CH.EQUITY,0,-0.0602510481807952,0,0,0,0,0.0398621192319626,-0.0538325684698563,0.207808276779129,0,0,0,0,0,0,0,-0.0966540732657753,-0.195205249457711,0,0,0,-0.117235236390545,0.0873040435553474,0,0,0.386357421516218,0.172731819348077,0,0,0,0,0,0,-0.24509301901095,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00899646509741269,0,0,0,0
X601998.CH.EQUITY,0,0,0.181780155104414,0,0,0,0,0,0,0,0.187081885056344,0,0,0.207661419330716,0,1.0842021724855e-19,0,0,0,0,0,0.155537366964143,-0.0129048146963008,0,0,0,-0.000408637449793114,0,0,0,0,0,0,0,0,0,0,0,-0.0100709555591227,0.198337915406421,0,0,0,0,0,0,0,0,0,0,0,-0.0735400487317037
X601658.CH.Equity,0,0,0.350554054497324,0,0,0,0,0,0.211363195653999,0,0,0,0.0328575939647322,0.167571770014954,0,0,0,-0.0222900656554804,0.108832156277336,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0875740418810993,0,0,0,0
X601916.CH.Equity,0,0,0,0,0,0.285487523161428,0.098424698412224,0,0.0477731494564002,0,0,0.0792146318840304,0.286633455902309,-1.73472347597681e-18,0,0,0,0.0227052612107699,0.10788151756065,0,0,0.0367992351350902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160046771017467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601077.CH.Equity,0,0,-0.242545958792978,0.249390897339056,0,0,0,0,0.0181299192486905,0,0,0,0,0,0,0,0,0,0.103815873092698,0.0165572939527657,0,0,0,0,0,0,0.0749989544459234,0,0,0,-0.20289389351883,0,0,0,0.157890420342265,0,0,0,0,0,0.127524830158928,0,0,0.142513895760597,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,-0.0661588704981317,0,0,0,0,0.0620030300623312,0,0,0.0536729281944256,0,0,0,0,0.121767717814335,0,0,0,0,0.0232635738509767,0.631980399956811,0,0,0.16116443467251,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183750384087869,0.137482272394793,0,0.0225976990743905,0,0,0,0,0
X2388.HK.EQUITY,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.00920798206873619,0,0,0,0.00566239087451185,0,0,0,0,0,0,0,0,0,0.45516876812346,0,0,0,-0.134723476736218,-0.0484003859105594,0.212589990000119,0,0,0,0.0539363075435846,0,0,0,0,0,0.0951294784701253,0,0,0,0,0,0,0.0872160791020589,0,0.187642416170141,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0.149450452190279,-0.127449470314894,0,0,0,0,0,-0.0274149321735336,0,0,0,0,0,0,0,0,0,0,0.444273693952857,0,0,0.0171577456389848,0,0,0,0,0,0,0,0,0,0,0,0.3199162873618,0,0,0.0109317468355954,0,0.206735665913785,0,0.00539785966940104,0,0.0172474763660203,0,0,0.00804073642608351
X2880.TT.EQUITY,0,0,0,0,0,0,0,0,-0.0370892929712065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0582020063707205,0,0.191357353786784,0.118778155334557,0,0.4651304386877,0.0585732379879966,0,0,0,0,0.220439145548921,0.00438949631047536,0,0,0,0,-0.171365417780402,0,0,0,0,0,0,0,0
X2884.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436026353589859,0,0,0,0.00768895893155319,0,0,0,0,0,0,0.00357418996965955,0,0,0,0,0,0,0.52718123265124,0.101157725689137,0,-0.0307624864898127,0,0,0,0,0,0,0,0,0,0,0.00342186053608717,0,0.0814734208663316,0.155005884263253,0,0.0557731908178658,0
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119956440318008,-0.00630060401665107,-0.0229490530964292,0,0,0,0,0,0,0,0.58461331794729,0,0,0.00406568263234493,0.142536991913988,0.105722214810987,0,0,0,0,0,0,0,0,0.130649035897534,0,0,0,0,0.0258558715262962,0,0,0,0,0.100122504265559
X2891.TT.EQUITY,0,0,0,0,-0.0693332992694599,0,0,0.0156542191536883,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137997126425312,0,0,0,0,0,0,0.15856725634203,0,0,0,0.307590286008387,0,0,0,-0.0816799102219531,-0.0349362807660286,0,0,0,0,0,0,0,0,0.27492670434244,0,0.296991507673159,0,-0.0197669936243272,-0.0274088320496555
X2892.TT.EQUITY,-0.0554451159787318,0,0,-0.0885181999541479,0,0,0,0,0,-0.0258039803891233,0,0,0,0,0,0,0,0,0,0,0,0,0.0279577589540553,0,0,0,0,0.0342015236984185,0.414228039941966,0.111323450947104,0.205524568420181,0,0.0946956522743285,0,0,0,0,0,0.157973560752488,0,0,0,0,0,0,0,0,0,0,0,0,0
X5880.TT.EQUITY,0,0,0,0,0,0,0,-0.0381409645097927,0,0.0273106250113012,0.0193609269848951,0,0,0.104665844773124,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562175487123175,0.112644560429753,0,0,0.104123831979044,0,0,0.026691969047814,0,0,0,0,0,0,0,0,0,0,0,0,0.1029516763297,0,0,-0.141029664893037,0
X600030.CH.EQUITY,0,0.102756886767592,0,0,0,0,0,0,0,0,0,0,-0.0716044928292867,-0.164356976307831,-0.0434958678143685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311553708363966,0.256587866582335,0.264251450439048,0.121353697475439,0,0.247263740970129,0.197706947067159,0,0,0,0,0,-0.0276888299841269,0,0,0,0,-0.00852939001091742
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.105747363469097,0.0212875898500249,0,0.0507601857655746,0.0201755278649575,0,0,0,0,-0.0460126886658824,0,0,0,0,0,0,0,0,0,0,0.0137342888941197,0,0,0,0,0,0.137449260417979,0.357694626364946,0.377111772205702,0,0,0,0,0,0.0925436807137241,0,0,0,0,0,0,-0.0933814709738599,0.139236615821088
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0887787278829938,0,-0.0925639889157471,0,0,0,-0.0347621953162912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34421208177024,0,0,0.0582107771567814,0.0702327785671929,0,0.0626467126248006,0,0,0,0.271303719390413,0,0,0,-0.0695058847946533,0,0,0.097483017849067,-0.0424501913510548
X601211.CH.EQUITY,0,0,0.0469037560633059,0,0,-0.120168950450658,0,0,0.21639518348796,0,0,0,0,0,0,0,0,0,0,0,0,0.00907423789483103,0,0,0,0,0,0.0786813786635929,0,0,0,0,0,0.233272141542547,0.0632657646096695,0,0,0.133928947955207,0,0,0,0,0,0.265439768726897,0,0,0,0,0.097678960088995,0,-0.0413499488848351,-0.0112439596227676
X601688.CH.EQUITY,0,0,0,0,0.337557113693322,0,0,0,-0.0866917412749566,0,0,0,0,0.0625676608046564,0,0.238303808608408,0.109280639768666,0,0,0,0,0,0,0,0,-0.131957280097998,0,0.038726676293305,0,0,0,0,0,0.361218922663791,0,0,0.174229097336689,0,0,0,0.216087334338633,0,-0.0899811884014573,0,0,0,0,0,0.0601822753073335,0,0,0
X2885.TT.EQUITY,0,0,0,0.303434745061122,0,0,0.00175133261940352,0,0,0,0.0590548431194728,0,0,0,0,0,-0.0613858216299024,0.0540661159679576,0,0,0,0,-0.020296828386457,0,0,0,0,0,0,0.0658530837744253,0,0.235409440930022,0.102532952100034,0,0,0,0,0,0,0,0,0,0,0,0,0.290648968109737,0,0.147612155029577,0,0.0376824284845276,0.164350014247096,-0.0631625358917964
X601318.CH.EQUITY,0,0,0,0,0,0.276630301467795,0.179765815609467,0,0,0,0,0,0,0,0,0,0.167573625787619,0,0.0540849721431804,0,0,0,0,0,-0.326225084951287,0,0.0239007816174036,0,0,0,0,0,0,0,0.0642774964138009,0,0,0,0,0,0.185065858592649,0,0.297298323456311,0,0.0462425440224842,0.0485129089196375,0,0,0,0,0,0.00599130681799123
X601319.CH.EQUITY,0,0,0,0,0,0,0,0.0808490414188529,0,0,0.0357119124884796,0,0,0.16085071509224,0,0,0.105943796370385,0.0357293788643082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193382727232213,0.108365343674643,0.141496089038586,0,0.0968036452894073,0,0.112509284702777,0,0,0,0.110275084235847,0,0,0,0,0,0,-0.0439133071967939,0
X601336.CH.EQUITY,0,0,0,0,0.0376820746805786,0.0476964314121187,0,0,0,0,-0.0210208434437663,0,0,0,0,0,0,-0.0173303308824336,0,0,0,0,0,0,0,0,0.102838490620653,0,0,0,0,0,0,0,0.171740578618167,0,0,0,0,0.137280832284973,0.139532246614197,0,0,0.204930834844135,0,0,0,-0.0561113442285051,0,0.113185639953764,-0.082046726911807,-0.0256062195693079
X601601.CH.EQUITY,0,-0.016444411821083,0.30335994411278,0,0,0.052952157495166,0,0,0,-0.171963310974497,0.306425717028935,0,0.0787880648799243,-0.545185168528646,0,0,0,0,0,0,0,0,0,0,0.0791486206632542,0,0,0,0,0,0,0,0,0,0,0.0123677606684408,0,0,0,0,1.73472347597681e-18,0,0,0.660022476772067,0,0,0,0,0,0.0750833107969771,0,-0.0613289972185917
X601628.CH.EQUITY,0.103247487815669,0,0,0,0,0,0,0.0201144154677008,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176718273873298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383786759675183,0,0,0,0,0.203225517257698,0,0.227808504965484,0,0,0,0,0,0,0.0366677998456415,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,-0.128320980182516,0,0,0,-0.0236704374960359,0,0,0.195891378885855,0,0,0,0,0.185882254067966,0,0,0.0289715964332628,0.0571150666464873,0,0.222205400580832,0,0.0524191666004488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0481188032928515,0,0.00278153012068777,0.123770093318224,-0.0697887316038993
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0270309770329726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107655291477841,0,0,0.0038068756688351,0.0869958252775777,0,2.16840434497101e-19,0.163758859831679,0,0,0,0,-0.0161971449003486,0,0,0,0,0,0,0,0,0.318751672427957,0.26346585969824,0,-0.0149167529450799,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,-0.0265116264538549,-0.0418418460786822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127919031128866,0,0.0323194184376749,0,0.160637540122286,0.09372451246552,0.0350914164813802,0,-3.46944695195361e-18,0,0,0,0,0,0.00168503007857782,0,0,0,0,0,0,0.420745879628418,0,0,0.178579726046642,0.136825244647391,0,0
X2883.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020360110693151,0,0,0,0,0,0,0,0,0,0,-0.0940335591261268,0,0,0,0,0,0.215240694916692,0,0,0,0,0,0.0997572754585218,0,0,-0.0216254276549883,0,0,-0.0111409993833935,0.0400276657219018,0.457145405981119,0,0.182650562487697,0,0,0
X2888.TT.EQUITY,0.0103495138275406,0,0,0,0,0,0,0,0,0.0660683064299994,-0.0591891743157087,0.0209774754625415,0,0.0307834023016612,0,0,0,0,0.0119878197662658,0,0,0,0,0,0.0151473803632272,0,0,0.192305228929841,0.0586426476784131,0,0.05322940559157,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.288508967330276,0.292980310821458,0,0.00670812908613785,0,0.082046152739619
X267.HK.EQUITY,0.0267130051707361,0.0112985320892865,0,0,0,0,0,0,0.0124365654809327,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.210438226485919,0,0,0.360719300297852,0,0,0,0.333160640521746,0,-0.093938511726064,0,0.134006885415038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16836908766435,0,0,0.0192558252539386
MKRturn,0,0,-0.250723446979301,0.0283116163736988,0,0,0,-0.0654532980685016,0.0417800757409884,0,0,0,0.0615972828780532,0,0,0,0,-0.175393618641189,0,0.00115241446412497,0,0,0,0,0.025845297475394,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425003298068699,0,0,0,0,0,-0.142156150286472,0,0,0,0,0.069683825093799,0,-0.265298057053585
TED,0,0,0,0,0.0837575168024268,0,0.251516883470725,0,-0.0932364780486867,0,0.119300502395854,0,0,-0.229816114406922,0,0,0,-0.067317590209847,0,0,0,0,-0.145430345397954,0,0,0,0.296152241129047,0,-0.254825054072101,0,0,0,0,0,0,0,0,0,0,-0.0335088920283567,0,0,-0.233496907259071,0,0,0,0,-0.352707915667733,0,0.16362596058874,0,0
