,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X601818.CH.EQUITY,0,0,0.103716713022716,0,0,0,0,0,0,0.0043229918279253,0.174450686127966,0,0,0.248309348309844,0,0,0,0,0.375289008295565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0288361704386405,0,0,0,0,0,0,0,0,0,0
X601838.CH.EQUITY,0.174570900424932,0.0678398995789358,0,0,0,0,0.103021962748068,0.122624777240321,0.111107966876133,0,0,0,0,-0.0910296695452032,0,0,0,0,0,0,0,0,0,0.450516716059869,0.0181441558444186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138361788235446,0,0,0,0,0.0928582750143842,0,0,-0.0266811118095969,0,0,0.221218384826002
X601939.CH.EQUITY,0,0,0,0,0.373460359254951,0.080974242028536,0,0,0,0,0,0,0,0,0,0.0308782932682578,0.136220720963239,0,0,0,0,0,0,0,0,0,0.00705480766257144,0,0,0.000831495434753091,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634681331834543,0,0,0,0,0.015340383394543,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.246948112577608,0,0,0,0,0,0,0,0.119193606998576,0.134433856444774,0,0,8.67361737988404e-19,0,0,0,0,0.161433020905526,0.117340596158868,0,0,0,0,0,0,0.0441249369983571,0,0,0,0,0.0391633984637594,0,0,0,0,0,0.240302396668657,0,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0.0313397708234881,0.273148037832067,0,0,0,0,0.00699774394601355,0,0.184635203155681,0,0,0,0,0.167641612287605,0,0.0118584021305986,0,0,0.139193392591631,0,0,0,0.0337045336005084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875353559121652,0,0,0,0.0957471223398785,0,0,0,0,0,0,-0.0530182854300565
X601658.CH.Equity,0,0,0,0,0,0.040813797702604,0,0,0,0,0,0,0.107663591651071,0,0,-0.0241128958443318,0,0,0.197963850400588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29921736985451,0,0,0,0,0,0,0,0.0918869246649612,0,0.168572645014805,0.0869806687877848,0.0553979455295794,-0.154190954805184
X601916.CH.Equity,0,0,0,0.156705049080988,0,0,-0.250957261050501,0,0,0,0.185277894081039,0.639882780650956,0,0,0,0,0,0,0,0,0.0639323873079008,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0731859271550385,-0.117383148850067,0,0,0.0714235162271865,0.0809791506253857,0.00118736288389697,0,0,0,0.123987530953921,0,0.256395340970246,-0.028341657233612,0,0,0,0,0
X601077.CH.Equity,0,0,0,0,0.193083043013555,0,0,0,0,0,0,0,0,0,0,0,0,0.333911382328686,0,0,0,0.170268387091372,0.0269158886593194,0,0,0.0722354597238774,0,0,0,0,0,0,0,0,0,0,0.238553309677754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0768995416682962,0
X11.HK.EQUITY,0,0,0,0,0,0,0.261019855079038,0,-0.200046606558008,0,0,0,0.253183677982029,0,0,-4.33680868994202e-19,-0.299963666561664,0,0,0,0,0,-0.0601269657317286,0.00684188960204941,0,0.183280024195515,0.370003462116614,0,0,0,0,0,-0.0335593568076187,0,0,0,0,0,0.193828122548322,0,-0.151732288476,0,0,0,0,0,0,0,0,0.0907818967178067,-0.00128444572708091,-0.0762491762943714,0.0844387264065377
X2388.HK.EQUITY,0.053363020819821,0,0,0,0.0211391970995552,0.153104289740364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774987563656535,0,0,0.102201984741246,0.293081729691898,0,0.2777261017012,0,-0.0554999727232946,0,0,0,0,0,0,0,0,0,0,0.0697126667024267,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.233839217493464,0,0,0,0,0,0,0.20002592737444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453516532600678,0,0.116638656596975,0,0,0,0,0,0,0,0,0,0,0,-0.233682486376426,-0.13151362283139,0,0,0,0,0,0,0,0,0.0619419734800027,0.124998579146084,0.155244759535207,0,0.142745873571873,0
X2880.TT.EQUITY,0,0,0,0,0,0,0,0.0287682085214505,0,0,0,0,0,0,0,-0.00886381354326577,0,0,0,0,0,0,0.136628116806772,0,-0.0300907198449214,0,0,0,0.36227192657645,0.234670670179481,0,0.427249327112847,0,0,0,0.097761522248906,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0617373949382643,0,0,0.0106882798697756,0,0
X2884.TT.EQUITY,0,0,0,0,-0.0127662331387209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130308791411367,0,0,0,0,0,0.569380074951875,0,0,0.0121237025312598,0,0,0,0,0,0,0,0,0,0,-0.0163713080515823,0,-0.256472049261786,-0.0552440356794501,0,0.1718785221054,0,0,0,0,0.169572611467977,0
X2886.TT.EQUITY,0,0,0.121289735624844,0,0,0,0,0,0,0,0,0,0.0133498691519288,0,0.100713300890728,0.0355524868927094,0,0,0,0.0920361119187473,0,0,0,0,0,0,0,0.304952584119255,0,0,0,0,0.235185592236072,0,0,0,-0.300081158627479,0,0,0,0,0,0,0.0299423997401533,0.144122067078329,0,0,0,0,0,0,-0.10185581965978,-0.360130935267498
X2891.TT.EQUITY,0,0.578395116199054,-0.0430637902288704,0,0,0,0,0,0,0,0,0,0.159547021556685,0,0,0.205376887101139,0,0,0,0,-0.496193632812814,0,0,0,0.0330669349443349,0,0,0,0.137342604411794,0,0,0,0.244539893953846,0,0,0,0,0,0,0,0,0,0,0,-0.186623854831509,0.509544724146656,0.0112251154817066,0.371176553868663,0,0,0,0,0
X2892.TT.EQUITY,0,0,0,0,0,0.142852527825452,0,0,0.347682540703723,0,0,0,0,0,0,0,0,-0.380687034195851,0,0,0,0,0,0,0,0.0412703240638059,0,0.0570093378638225,0,0.0276549113968518,0,0,0,0,0.0377569425954198,0,0,0,0.167095220843632,0,0,0,0,0,0,0,0,0,0.347726850181642,0,0,0,0
X5880.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0529392259599449,0,0,0,0,0,-0.0223400573075832,0,0,0,0,0,0,0,0,0.0537866134074901,0.227223442307682,0,0,0,0.00437106728998515,0,0.0434098295584756,0,0.640294064123598,-0.0454142105881608,0,0,0,0,0.0383040009774687,-0.189802518461318,0,0,0,0,0.0555816939366874,0,0
X600030.CH.EQUITY,0,0.045121402637143,0.0135168436514121,0,0,0.0898931142130669,0,0,0,0,-0.116912591046547,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.158579230224504,0.0560899273263266,0,0,0,0,0,0,-0.0548495414922445,0,0,0.117210444862775,0.165696561837888,0.303386593043427,0.140244016736051,0,0,0,0,0,0,0.0979859334539418,0.00928029912097787,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0.0252589257278436,0,0,0,0,0,0,0.0912471429364527,0.0805444927057199,0,0,0,0.0625380670909166,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174105092126777,0,0.149667321194654,0.0453962171083728,0.040126328517926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0607772894702779,0,0,0,0.219951504633148,0,0,0,0.329256061907982,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0.0397828359178506,0,0,0,0.0250577844207621,0,0,0,0,0,0,-0.0156115249871444,0,-0.170025444655491,0.0363617479869156,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0.35249101582114,0,0,0,0,0,0,-0.122377394554154,-0.170795177996898,-0.0484574068580828,0,0,0,0,0,0,0.157556331989108,0.284430805648449,0,0,0,0,0,0,0,0,0,0.397951417789784,0,0,0,0.126576030869781,0,0,0,0,0.00515755376166166,0,0.181826914300341,0,0,0,0,-0.0670111712442426,-0.170568861108935,0,0
X601688.CH.EQUITY,0,0,0,0,0,-0.0383267449816643,0,0,0,0,0,0,0,0.0222020509498731,0,0,0,0,0,0,0,0,0,0.0202341120144922,0,0,-0.209372905365344,0,0,0,0,0,0,0.247546742365788,0,0.0728100685641473,0.140703893024125,0,0,0,0,0.357013797627805,0,0,-0.0963552839786863,0,0,0,0,0,0.313117051927562,-0.0604957768885558,0
X2885.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0737085539199376,0,0,0,0,-0.0691460398528634,0,0,0,0,0,0,0,0,0,0.107688658715649,0,0,0,0,-0.14913599065314,0,0,0.791690323540826,0,0,0.0320273961365597,0,0,0,0,0,0,0,0,-0.215499560440407,0,0,0.0108851756047553,0.109691480487826,0.0633459170794209,0,0,0.0710280118704234
X601318.CH.EQUITY,0,-3.46944695195361e-18,-1.73472347597681e-18,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00779304298299735,0.0938276028788148,0,0.148278721760754,0,-0.0303731317576737,0,0,0,-0.118604798329347,0,0,0,0,-0.0250632822328734,0,0,0,0,0.686678543973464,0.0119162419277989,0,-0.0248901698676233,0,0,0,-0.0342235893702489,0,0,0
X601319.CH.EQUITY,0,0,0.168608604386709,0.132157381905969,0,0,0,0,0,0.0282900622711118,0,0,0,0,0,0.0700215705275323,0,0.0119334659026643,-8.67361737988404e-19,0.112076276519459,0,0,3.46944695195361e-18,0.0941521652770284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178510326685366,0,0,0,0,0,0,0,0,0,0,0.024654405455921
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00625187696457724,0,0,0,-0.0597625974273243,0.0155246728368034,0,0,0,0,0,0,-0.296123364458474,0,0,0,0.309399643748514,0,0,0.111480896849233,0,0.349836669538058,0.454468427075598,0.0148106656107424,-0.0718774569770965,0,0,0.1008975341089,0,0,0,0
X601601.CH.EQUITY,0.0481734548011679,0,0,0,0,0,0,0,0,0.0105075856525209,0,0,0,0,0,0,0,0,0,0,0,0,0.0311919491552394,0,0,0,0,0,0.0187940001262878,0,0,0,0,0,0,0,0.092746831458548,0,-0.0462951745596243,0.193513251305998,0,0.547458083371581,0,0,0,0,0,0,0.184742838178036,0,0.0261011318177476,-0.0460088801364848,0
X601628.CH.EQUITY,0,0,0.0522852799651398,0,0,0,0,0,0.0055063593725569,0,0,0.102394344196007,0,0,0,0.0659515831347239,0,0.0839951526250838,0,0,0,-0.063860788037427,0,0,0,0,-0.0204086445762523,0,0,0,0,0,0,0,0.0274274952147724,0,0,0,0,0,0.0689521386944102,0.681610380153144,0,0,0,0,0,0,0.0253127701493525,0,-0.169122913027258,0,0.0543082598650569
X1299.HK.EQUITY,0,0,-0.0185650293260161,0,0,0,0,0,0,0,0,0,0,0,0,-0.524127356746406,0,0.377024096901552,0,0.121168537982501,0,0.0344386173550995,0.0757824620788379,0,0,0.0728646876376416,0,0,-0.0862437164427055,0.138109249765599,0,0,0,0.0984458818302858,0,0,0,0.156877811463903,0,0,0,0.00620155822805157,0,0,0,0,0,0,0.101231471480498,0,0.236652486335899,0,0.308837662079466
X2881.TT.EQUITY,0,-0.0577248851232431,0,0,0,0,0.190739652484673,0,0,0,-0.12057647290732,0,0,0,-0.000969204185323692,0.0713463692088569,0,0,0,0,0,0.0553998350979787,0,0,0,0,-0.0301472909548375,0,0,0,0,0,0.0630195777321661,0,0,0,0,0,0,0,0,0,0,0,0.102915762155148,0,0.381313275089727,0.141837730885318,0,0.0427250586791344,0,0.00179122469911504,0.0166117138289415
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588108680615564,0,0,0,0,0.0398426256873652,0,0,-0.0304145805753472,0.022457883365508,0.248608711225884,0.0837865731984695,0,0,0,0,0,0,0,0,0.00855632311975666,0,0,0,0,0,0,0,0.34664312585126,0,-0.0712301359483151,0.386026004643001,0,0,0,0
X2883.TT.EQUITY,0,0,0,0,0,0,0,-0.0790592997349043,0,0,0,0,0,0,0,-0.24264344312006,0,0,0,0,0,0.0893206500806103,0.0505579844515398,0,0,0,0.213056905971018,0,0,0,0.576084076945488,0.0644747198602693,0,0,0,0,0,0,0.127756046014164,0,0,0,0,0,0,0,0,0,0.0629295767563091,0,-0.157309509123107,0,0
X2888.TT.EQUITY,0,-0.116547127609326,-0.0885803138126004,0,0,0,0,0,0,0,0,0,0,0.0177065353299712,0,0,0,0.181983039170117,0,0,0,0,0,0,0,0,0,0,0,0,0.0488849468183546,0.181795505647831,0,0,0,0,0.0046259600213057,0,0,0,0,0,0,0,0,0.0295758564747511,0.528987741497579,0.198365845856827,0,-0.0489808642452091,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,-0.0468232003350635,0,0,0,0,0,0.477914055563786,0.353060467122009,0,-0.0364558416929784,0,0,0,0.097211875604044,0,0,0,0,0,-0.258733401885768,0,0.0752794312762942,0,0,0,0,0,0,0,0,0,0,0.0828702596378994,-0.154529356960096,0,0,0,0,0,0.0635526802634267,0,0,0,0,0,0.152056909456389,0
MKRturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.00160760113181719,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137138367524162,0,0,0,0,0,0,0,-0.0048991133364794,-0.089828163952727,0,0,0,0,0,0,-0.0755343601638204,-0.131583999518693,0.115491676805477,0,0,0,0,0.302903256558557,0,0.0460003225208307,0.0254388937514564
TED,0,0,0,0.0949715067516359,0,0,0.102923562385499,0,0.113944344613538,0,0,0,0,-0.127732364450281,0,0,0,0.0848911437114123,0,0,0,0,0,0,0,0,0.0273418240256482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0320567819543071,-0.178727741125143,0,0,0,0.0349517452679238,0,0
RealEstateDiff,0,-0.189986456851544,0,0,0,0,0,-0.0143419784313247,0,0,0,0,0,0,0,0,-0.0154064668833319,0,0,0,0,-0.27271775344492,0,0,0.19494814201092,0,-0.359507125893638,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197322889849929,0,0,0.253596756733138,0.0373808808115206,0,-0.0353739802021011,0,0,0.104602537502277,0,0,0
