,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X601328.CH.EQUITY,0,0,0.257342857580994,0,0,0.133377297867288,0,-8.67361737988404e-19,0.203516503437251,0,0,0,0.0191831594367283,0.175969655500325,0,0.23087309079095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000230402902989198,0.0132604192490641,0.0104756262725463,0,0,0,0,0,0,0,0,-0.00181349246962032,0,0,0,0,-0.0338598849675917
X601398.CH.EQUITY,0,0,0,0.115117318036509,0,0.0593509319026892,0,0,0.0297174486801246,0,3.46944695195361e-18,0,0,0.542841494784817,0,0,0.10201080374576,0,0.018481125611974,0,-0.0523335402263787,0,0,0,0,0,0,0,0,0,0,0.0916562565471379,0,0,0,0.00148527661621477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0.271692198781692,0.278725635120177,0,0,0.0684158598500818,0,0.145154371846374,0,0,0,0,0,0,0,0,0.0206006328704776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403728640460963,0,0,0.11744339828507,0,0,0,0,0,0.0634491121085724,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,0,0,0.0183175593121769,0,0,0.358852660138629,0,0,1.73472347597681e-18,0,0.279502990123357,0,0,0,0,0,0,0,0,0.0078478949082341,0,0,-6.93889390390723e-18,0,0,0,0.011213611840851,0,0,0,0,0,0,0,0.162872036163583,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0.142282119969637,0,0.380012200423157,0,0,0,-1.73472347597681e-18,0,0,0.213426595741732,0,0.0902581720617842,0,0,0,0,0,0.0515531925179293,0,0,0,0,0,0,0,0,0,0,0,0.0625656046378277,0.0586125441255193,0,0,0,0,0,0,0,0,0.0202622995678728,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0.26646958732594,0,0,0,0,0,0,0.413928751183056,0,0,0,0.0460236254657208,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.0329948429070529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173147364902522
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156334659015607,0.252711836057025,0.00369280870608321,0,0,0,0,0,0,0.0102890939687758,0,0,0,0.0877371470909805,0,0,0,0.0478476993501588,0,0,0,0,0.227867169402144,0,0,0.0756345583777255,0,0,0.385565454529049,0,0.340930224656058,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.543801021313613,0,0.116689278673332,0,0.279582074924769,0,0,0,0,0.195419450629305,0,0,0,0.245057247671664,0.144774913906725,6.93889390390723e-18,0,0,0,0.0282928261146249,0,0,0,-0.0342619435456825,0,0.239780848831975,0,0,0,0,0,0.161433143484688,0,0,-0.184555580302218,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546468961572821,0,0,0,0,0,-0.0300542721012692,0,0,-0.00709735715156002,0,0,0,0,0,-0.309345267419532,0,0,0,0.374416804527627,0,-0.0325703181940128,0.27420360385403,0,0.218349396722375,0,0,0.289125833797914,0,-0.432200212269497,0.130305099712114,0.167309624088024,0,0,0,-0.259293975132171
X000166.CH.EQUITY,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375942402442172,0,0,0,0.126184845492774,0.502172983620165,0.415624730652464,0,0,0,0,0,0,0,-0.0014519808700449,0,0,0,0,0,0,0,0,0,0,0,0,-0.0619452642496337,-0.000403808027192346,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1078240316666,0,0,0.515909292965509,0,0,0.178223826904837,0,0,0,0.211565445264081,0,0,0,-0.0217590836339821,-0.0266712460617883,0,0,0,0,0,-0.0319660601642103,0.130643899895111,0,0,0.0632611971832901,0,0.0237546650166616,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164158117767532,0.0168644432192576,0,0.0275299731986949,0,0,0,0.627133523238446,0,0,0.0161872392850078,0,0,0,0,0.0458317337857749,0,0.03199941629185,0,0,0,0,0,0,0,0.0181602555679809,0,0.0565247384296593,0.0119783617276768,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00658939572578447,0.180288110395825,0.226890478966548,0,0.195874231508356,0,0.123210820483433,0,0,0,0,0,0.13273636468276,0,0,0,0,0.0103674914356655,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.0396015852228565
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564462808864245,0,0.126289720773377,0.0233159828031357,0.481577333759898,0,0,-0.0367626136907569,0.394409096151365,0,0,0,-0.00581354533979862,0,0.00706929771285347,0,0,-0.0102792996629751,0,0,0,0,-0.0473146597185039,-0.0282985521509171,0,0,0.00522494410258767,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,-0.133177853220269,0.0906740774342348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761023199972845,0,0,0,0,0,0,0,0,0,0.770976291500709,0,0,0,0.0295221507208689,0,-0.0633069927070208,0,0,0,-0.141789321408565,0,0,0,0,0.127984408381194,0,0.0342313359291052,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0.0531190883671868,0,0.114161939818521,0,0,0,0,0,0,-0.0376631624559879,0,0,0.133855974324161,0.117882249764362,0.067107598134845,0.14273123789819,0.404544956814711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000239363540404008,0,-0.0264981785559526,0.00820344292814647,0.0252385795271397,0,0.0356347490128721,0,0,0,0.0281537752946209,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.100557538750473,0,0,0,0,0,0,0.0199594681944158,0,0,0.188717417994804,0,0.503879085117218,0.111327010138481,0,0.0345721411926149,0,0,0.0090923716489358,0,0,0.0262262169430266,0,0,0.0529701913102619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0.127255876832737,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496016082893932,0.117654052852001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851819698275437,0,0.340828045391872,0,0,0,0,0,0.110278562549001,0,0,0,0.111620223003508,0,0.109466455084424,0,0,0,0
X601318.CH.EQUITY,0,0.0437581259498794,0,0,0,0.151648368961879,0,1.73472347597681e-18,0.182934377657128,0,0,0,0,0,0,0,0,0.0700441184312279,0,0,0,0,0,0.144407512758696,0,0,0,0,0,0,0,0.248056634952987,0.0900960757862753,0,0,0,0,0,0.0469971564318868,0,0,0,0,0,0,0,-0.00955310344458832,0,-0.0144064524932614,0
X601319.CH.EQUITY,0,0,0.0578878255149267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226609188942552,0.054391108467373,0,0.45293482346743,0,0,0,0,0,0,0,0,-0.176694712603277,0,0.0927588751810999,0,0,0,0,0,0.105534151082035,0,0,0.0573942250897047,0,0,0,0,-0.310794989107562
X601336.CH.EQUITY,0.294026727554587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373971496354247,0.119630360866637,0,0,0,0,0.241132744993155,0,0,0,0,0,0.0505595231239715,0.086485018164239,0,0,0.0502742864255635,0.0677608271065734,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0.160740101779408,0,0,0,0,0,0,0,0.0485351886856709,0,0,0,0,0,0,0,0,0.012540246625186,0.231491915600464,0,-3.46944695195361e-18,0,0.0287647665498856,0.0529430423839904,0,0,0,0.0464238748050739,0,0,0,0,0,0.138210914591101,0,0,0,0,0,0,0,0,0,-0.00543587337280344,0
X601628.CH.EQUITY,0.0504335879263591,0,0,0.0294979772999489,0,0.0307854950582832,0,0.232087696738983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.215155143557593,0,0.403582981757256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765926179616983,0.254717046484252,0,0,0,0,0,0,0.104970769166506,0,0,0,0.228650975368223,0,0,0,0,0,0,0,0.0201902260807728,0,0,0.219600059795151,0,0,0,0.0329069447164646,0.0573064510823958,0,0,0,0.0843684216346497,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0339140541340556,0,0,0,0,0,0,0,0,0,0.0587366193547495,0,0,0,0,0.0731680076414066,0,0,0,0,0,0.959856148802606,0,0,0,0,0,0,-0.071776717566157,-0.0195236944819005,-0.090899337678625,0.066862454492929,0,0,0,0.215472221839254
X2882.TT.EQUITY,-0.309979689412893,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295063941942174,0,0,0,0,0,-2.16840434497101e-19,0,0,0,-0.0333712247349443,0,0,0,0,0,0,0,0,0.224560629321757,0.948208443842889,0,0,0,0,0,0,0,-0.0982055912760483,0,0,0,-0.0760600987689604,0,-0.23870988762019,0.263689463567085
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0276744435489758,-0.0655521645313045,0,0,0,0.152826722820446,0,0,0,0,0,0,0,0,0.0894051074183496,0,0,0.0682300476470599,0,0,0,0.708500239101538,0,0.0280901196147145,0,0,0,0,0.0216399165275506,0,0,0.0242806280430925,0
X001979.CH.EQUITY,0.0178379208954389,0.0811332458779936,0,0,0,0,0,0,0,0.261538115727282,0,0,0,0,0,0,0,0,0,0,0.0918948544563647,0,0,0,0,0,0,0,0,0,0.0266038761602346,0,0,0,0,0,0.404080041883217,0,0,0,0,0.0350090511588403,0,0,0,0,0,0,-0.0274274560443475,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.27756159278325,0.147152256074063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496898269122873,-0.0241040067674238,0,0.465052770308352,0,0,0,0,0.0345100580419644,0,0,0.034769550716997,0.13408665888884,0,0,-0.0294660728785275,0
X1109.HK.EQUITY,0,0,-0.00103095016962486,0,0,0,0,-0.144034723212263,0,0,0,0,0,0,0,0,0.0333304950766269,0,0,0,0.110911326843877,0,0,0,0,0,0,0.0596582408505744,-0.0944252937213876,0,0,0,0,0,0,0,0,0.172280598057425,0,0,0.041647748424782,0,0,0.272007901399652,0,0.0867269932421681,0,0.211584809956311,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,-0.324072544960629,0,0.0636805297459983,0,0,0,0,0,0,-0.0921835152800222,0.237398008647146,0,0,0.19173852598507,0,0,0,0,0,0,0,-0.0800750060082338,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211011128470541,0.218623021761751,0,0,0,0.143711015482474,0,0,0
X12.HK.EQUITY,0,0.106700481960293,0,0,0,0.230390894102544,0,0,0,0,0,-0.442641335583716,0,0,0,0,0,-0.0200050798757103,0,0,0,0,0,0,0,0,0,0,0.0805426233858186,0,0,0,0,0,-0.200765005792927,0,0,0.306742241279316,0,0,0.380571839127301,0,0,0,0.0671856982415252,0.233414440355698,0.239384688483843,-0.377176895957917,-0.0068445991075928,-0.134210268898758
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105858832965235,0,0,0,0,0,0.0590698448971889,0,-0.0971873132708608,0,0,0,0,0,0,0,-0.200582697850722,-0.0784810023727088,0,0,0,0.260130342815324,0,0,0.205151706586776,0.145519253073474,0,0.0594055827989047,0.36204247632239,-0.0241985451931905,0,0,0.173584720692294,0
X17.HK.EQUITY,0,0,0,0,0,0,0,-0.317258497968659,0,-0.000200115837348421,0,0,0,0,0,0,0.219932525320775,0,0,0,0,0,0,0,0,0,0,0,0.49993219861372,0,-0.137670572981403,0,0,0,0,0,0,0,0,0.253677366677486,0,0,0,0,0,0,0,0.0311276445649678,0,0.105497256651365
X1997.HK.EQUITY,0,0,0.0699889655207974,0,0,0,-0.43442977846346,0,0,0.599053265810693,0,0,-0.0648584675850768,0,0,0,0,0,0.14247495867753,0,0,0.101583822783495,0,0,0.0877210919953856,0,0,0,0,-0.100971730015354,0,0,0,0,-0.140537337105104,0,0,0,0,0,0.0440453361360626,0,0.261727447672064,0,0,0.0361965739402186,0,0,0.224201383393408,-0.0998132545950057
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200176406571695,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.4359260790878,0.0936871606957538,0,0,0.090495899616263,0,0,0,0,-0.110772363984153,0,0,0,0.127421478900463,0.0421500614665604,0,0,0.191490199550914,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,-0.26049759222852,0,0.19349542888059,0,0,0,0,0,0,0,0,0,0.385098163726507,0.26808063066512,0,0,0,0,0,0,0,0,0.0822130660938706,0,0,0,-0.225973470553517,0,0,0,0,0,0,0,0,0,0.29330194816915,0,0.111805438017406,0.0141657906423808,0,0,0,0.0313743556748594,0.269021560547532
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.035847780801582,0,0,0.0852871205505602,0,0,-0.0460743656370475,0,0.0151421140746757,0,0,0,0,0,0,0,0,0,0,-0.0266406135344834,0,-0.121105921497617,0,0.170403680874662,0,0,0,0,0.136492678689901,0.400850344075803,0,-0.0056904597563287,0,0.0615238873451469,0,0,0.0186744870785963,0,0,0
X823.HK.EQUITY,0,0,-0.23738146426742,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0635062528861901,0,0,0,0,0,0,0,0.12208529445607,0,0,0.182651572798014,0,0,0,0,0.110273069541931,0,0.0529671651312041,-0.172070790328777,0,0,0,6.93889390390723e-18,0.141717823589663,0,0.0917944475129055,0,0,0,0.0680384761565176,0.234401115016982,0,0
macro_return_add,-0.116556390941218,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194524195372413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0796820084609466,0,0.309720585631066,0,0,0,0,0,0,0,0,0,-0.0622996959630707,0.23916555318362,0,0.0840237782332206,0
