,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X601169.CH.EQUITY,0.0554354642557063,0,0,0,0,0,0,0,0,0,0,0,0.128301039887807,-0.072684709785415,0,0,0,0,0,0.670140442060079,0,-0.0149597307793859,0,0,0,0,-0.0394410502251148,0,0,-0.00869113601028232,0,-0.0835307037198866,0.00920022527563178,0,0,0,0.279088152791599,0,0,0,0,0,0,0,-0.00572154854386068,0,0,0,0.00698211742088395,0,0,0.094446551247622
X601229.CH.EQUITY,0,0,0,-0.0446637647477723,0,0,0,0,0,0,0,0,0,0,-0.213307239375885,0,0,0,0.970458265564208,0,0,-0.0395806994622466,0,0,0,0,-0.00139743068624818,0,0,0,0,0,0,0,0.0287706767848717,0,0,0,0,0,0,0,0.227894483203582,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0175740903723166,0.387084005647398,0,0,0,0,0,0,0,0,0.464145740552617,0,0,0.056573326209732,0,0,0,0,-0.0784712961125923,0,0,0.0767956966598022,0,0.0327099481575361,0,0,0,0,0,0,0,0,0,0,0,0,-0.0179463937865805,0,0,0,0,-0.0150428085685323,0
X601328.CH.EQUITY,0,0.0366020034440377,0,0,-0.0467665260932009,0,0,0,0,0,0,0,-0.0852544206324437,0,0.918595447557516,0,0,-0.163033730599423,0,0,0,0.00241217803779351,0.0611290488456225,0,0,0,0,0,0,0,0.0453824934020383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149512305886275,0,0,-0.114060233968424
X601398.CH.EQUITY,0,0,0.128548355802493,0,0,0,-0.0437519664051548,0,0,0,0,-0.0247398073218085,0.0874032936079831,0.771524224923494,0,0,0,-0.0632158361098872,0,0,0,0,0.212335201255565,0,0,0,0,-0.104871012561319,0,0,-0.0697771341267727,0,0,0,-0.0344120714339684,0,0,0,0,0,0,0,0,0,-0.0261882367870596,0,0,0.019942458887054,0,-0.068076458175898,0,-0.0760654766178489
X601577.CH.EQUITY,0,0,0,0,0,0,0.261286530434664,0,0,0,0,0,0,0,0,0,0,0.123903296831942,0,0,0,0,0,0,0,0.924114691494921,0,0,0,0,0,0,0,-0.010582792800804,0,0,0,0.148416755491532,0,0,0,0,0,0,0.203771951700547,-0.0854085799527198,0,0,0,0,0.115590030935288,0
X601818.CH.EQUITY,0,0.0135023649150138,0,0,0,0,0,0.00495257516235487,0.0375872835790711,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116325386759464,0,0.854277014594621,-0.104678487787416,0,0,0,0,0,0,0.0110407659754607,0,0,0,0,0,0.0363196108554373,0,0,0,0,0,0,0,0,0,0,0.0823194601794734,0.00861079312461479,0
X601838.CH.EQUITY,0,0.207538997489677,0,0,0.0120870981368719,0,0.111290135992738,0.267338862824948,0,0,0,0,0,0,0,0,0,0,0.0426220250663123,0,0,0,0,0,0,0,0.201936134397203,0,0,-0.250705966462637,0,-0.299642262628001,0,0,0,0,0,0,0.166726695410241,0,0,0,0,0.0418372509853355,0,0,-0.00544305010730488,0,0.0787015130549714,0,-0.0782553902081461,0
X601939.CH.EQUITY,0,0,0,0,0,0,0.0743137741502071,0,0,0.0400751993509552,0,0.868694010287905,0,0,0.0947064743892955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131929162741977,0,0,0,0,0.0990598847108225,-0.0395373737417088,0,0,0,0,0,0,0,0,0,0,0,-0.144081914439795,0,-0.0365030636261805,0,0,-0.0363909924626697
X601988.CH.EQUITY,0,0,0,0,0,0,0.00963474413700623,0,0.0225169930659046,0,0.798202255143797,0,0.179114847618292,0,0,0,0,0,0,0,0,0.0276179463923588,0.033761680043921,0,0,0,0,-0.0121491780183792,0,-0.0101072087051129,0,0,0,0,0,0,0,0,0,0,-0.0655378547565734,-0.0487274586932227,0,0,0,0,0,0,0,0,0,0
X601997.CH.EQUITY,0,0,0,0,0,0,0,0.135681260035179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.059370366606253,0,0,0.186157123349818,0,0,-0.0292339634798679,0,0,0.34002874737303,0,0,0,0.394833947299906,0,0,-0.0991823969961256,0,-4.33680868994202e-19,0,0,0,0,0,-0.0372102715015454,0,0,0,-0.156413698153512,-0.104385786458259
X601998.CH.EQUITY,0,0,0,0.0136590987122864,0,0.103962360435361,0,0,0.0565428347079241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00855828619057215,0,0,0,0,0,0,0,0,0,-0.00789299277851562,0,0,0.434006852225593,0,0,0,0,0,0,0,0.00403227149069793,0,-0.135343581468856,0,0,0,0,0,-0.159611188177117
X601658.CH.Equity,0.140539717247265,0.120645761102864,0,0,0,0.23043794301672,0.0747190636947281,0.113317785919167,0,0,0,0,0,0.0766457951929565,0.305652123512869,0,0,0.140106818788216,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222197562641389,0.0637622141805813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198581602695999,0,0,0.129763714379718
X601916.CH.Equity,0,0,0,0.0957544636579176,0,-3.46944695195361e-18,0,0,0.131115065581992,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.317232084624014,0,0,0,0,0,0,0,0,0,0,0,0,0.311551900628754,0,0,0,0,0,0,0,0,0.0790418459914532,0,0,0,0,0.0525485100540799,0,0
X601077.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105576495758931,0,1.00455042076631,0,0,0,0,0,0,0,0,0,-0.0443170784859207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260589227467761,0,0,0,0.0511973108116507,-0.0488817208872368
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0536209465044504,0,0,0.247458329483992,0,0,0,0,0,0,-0.119787030792582,0,0,0,0.155108712901846,0.333981510421395,0,0,-0.242890046795729,0.515756696724703,-0.0506541043605718,0,0,0,0,0,0,0,0.105515144982159,0.0393496020666049,0,0.0839463515671399,0,0,0,0,0,-0.18582195286404,-0.115602352435652,0.00777699901571393
X2388.HK.EQUITY,0,0,0,0.143439277371342,0,0.355583862580869,0,0,0,0,0,0,0,0,0,0,0,0.0615622910320591,0,0.000781581076254317,0,0,0,0,0.0761746962492512,0.222516110862967,0,0.156769209233761,0,0.222079623268799,0.0308389004906227,0,0,0,0,-0.0178049749380714,0,0,0,0,0,0,-0.342243956549079,0,0,0,0,0.0845008371220404,0,0,0,-0.00674542600755689
X5.HK.EQUITY,0,0,0,0,0,0,0,0.166092210899443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0620792185592988,0,0.0489957618993608,0.462655215995179,0,0,0.0321627910868063,0,0,0,0,0,0,0,0.0757573405761671,0,0,0,0,0,0,0.12171683309168,0.0805716167572302,0,0,0,0,0,0
X2880.TT.EQUITY,0,-0.00276172772281101,0,0,0,0,0,0,0.027750132819925,0,0,0,0,0,0,0,0,0,0,0.000158209653086372,0,0,0,0,0,0,0,0.220647045218562,0,0,0.368968394872693,0,0,0.216434285082151,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680466874090393,0,0,0,0
X2884.TT.EQUITY,0,0.11462768009805,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.0227700352731342,-0.0839485877192716,0,0,-0.086318180210637,0,0,0,0,0.0488013106799753,0,0.0405380325808642,0,0.462619982651,0,0,0.257450966194377,0,0,0,0,0,-0.37520084872154,0,0,0.511715895434454,0,0.118333081634445,0,0,0,0,0,-0.127567817284228,0
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0178554651956752,0,0,0,0,4.33680868994202e-19,0,-0.0557425701551821,0,0,0.0500842705594098,0,0,0,0.344756523226052,0.148417527955562,0,0.220983234876544,0,0,0,0,0,0,0,0,0,0,0,-0.260976005233656,0,0,0,0,0,0,0.124396283539904,0
X2891.TT.EQUITY,0,0,0,0,0,0,0,0,0.107950946258407,0,0,0,0,0,0,0,0,0,0,0,0.282753190350232,0,0.261106737270527,0,0,0.306281561920153,0,0,0,0,0.139883987389628,0,0.0460423564869793,0,0,0,0,0,0.206364861913056,0.133477721673515,0,0,0,0,0,0,0.151647851618064,0,0,0,0,0
X2892.TT.EQUITY,0,0,0,0,0,-0.105347717037896,0.300016860717365,0,-0.262539398349779,0,0,0,-0.0158012169046824,0,0,0,0,0,0,0,0,0,0.10682486244776,0,0,-0.216261149715244,0,0,0.282505072048196,0,0.0330509654481304,0.107964655473024,0,0.416812027351032,0,0,0,0,0,0,0,0,0,0,-0.505809587908136,0,0,0,0.062783242670481,0,0,0
X5880.TT.EQUITY,0,0,0,0,0,0,0,0,0.036443672869207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0861567295221917,0.00803928044549881,0,0.178128475354341,0,0,0,0,0,0.144710900976819,0,0,0.317121334167328,0,0,0,0,0.0118368019821888,0.0579120182484995,0,0,0.0267414990289104,0
X600030.CH.EQUITY,0,0.0903975247033338,0,0,0,0,0,-0.0663878439654106,0,0.127921846044983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222606459607385,0,0.369699875727238,0,0,0.0097742079328411,0,0.10195451493506,0,0,0,0,0,0,0,-0.220477554976998,0.0443208149719521
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0303991352828487,0,0,0,0,0,0,0,0,0,0,0.0271570259533083,0.151685490829251,0,0.131815768926999,0.00506569596633832,0,0,0,0,0,-0.00130453577738276,0,-0.0432042213724479,0,0.183067075898238,0,0.107670875811914,0.0413259432167128,0,0,0,0,0.147724702398777,0,0,0,0,0,0,0,0,0.0298742180073124
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.553448206331761,0,0,0,0,0,0.0132386291675396,0,0,0,0.0151308423059559,0,0,0,0.00374021987531735,0,0,0,0,0,0,0,0,0,0,0.415868896111408,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448369080252108,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0.0170812480003443,0,6.93889390390723e-18,0,0.0723786575043943,0,0,0.0388794860478834,0.16365816158501,0.104568854071997,0,0,0,0,0,0,0,0,0,0.0841127779842844,0,0,0,-0.0190863815333922,0,0,0.149974375278487,0,0,0,-0.14671610123347,0,0.252127427219388,0,0,0,0,0,0,-0.0339247544962011,0,0.0117840018572577,0,0
X2885.TT.EQUITY,-0.0558093213511122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17994429108221,0.1010312094593,0,0,0.0755100386378152,0,0,0,0,0,0,0,0,0,0,0,0.249518071134106,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.17043565621392,-0.164561137945566,0.188353052782043,0,0.0283748906055059,0.188740225707348,0,0,-0.202180449587542
X601318.CH.EQUITY,0.0943541452294548,0,0.0114352910972206,0,0,0,0,0,0,0.137851590726009,0,0,0.0195368643617436,0,0,0,0,0,0,0,0,0.00370158642171082,0.130286025703543,0,0,0,0,0,0,0,0,0.231141406014398,0,0,0,0,0,0,0,0,0.0397108384333328,0.160385444490301,0,0.14915777721679,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,-0.126618084428993,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.1356753781247,0,0,0,0,0,0,-0.086699902219412,0,0,0,0,0,0,0,0,0,0,0,0.427841537900386,0,0,0.421852890846608,0,0,0,0,0,0,0.178343446271588,-0.0747805414134376,-0.067011640068961
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029412761007305,0,0,0,0,0,0,0,-0.0614029988754579,0,0,0,-0.0409635596014257,0,0.0861014124067146,0,0,0,0,0.276106876296091,0.219520040327728,0,0.0731545098113849,0,0,0,0,0,0,0.0607611760872043,0,0
X601601.CH.EQUITY,0,0.368174241401529,0,0,0.0420891339026981,-6.93889390390723e-18,0,0,0,0.158440453274772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365160927118151,0,0,-0.00779684663583663,0,0.220325659093062,0,0,0,0,0,0,0.201138723668922,0,0,0.00953040658888337,0,-0.0568787834287943,0,0,0.0110146840133816,0,-0.157823531988538
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115108812233466,0,0,0,0,-0.02099893591285,0,0,0,0,0,0,0,0,-0.0309069740060044,0,0,0,0,0,0,0.143960726832118,0.557776739011623,0,0.216961862658227,0,0,-0.0459306857927959,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0.0048230811673597,0.401991629101115,0,0,0.0416749760882955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120441267168331,0,0,0,-8.67361737988404e-19,0,0.162954637118203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281509114139582,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0313651219515126,0,0.087169029971815,0,0,0,0,0,0,-0.114636952950946,0,0,0,0,0,0,0,0.0734591918472535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568175738152479,0,0.000456398810281481,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,-0.178550595016576,0,0,0.00584974245522774,0,0,0,0,0,0,0,6.93889390390723e-18,-0.225763199319439,0,0,0,0,0,0,0.0778975373196748,0,0,0,0,1.73472347597681e-18,0,0.0914050241599489,0,0,0,0,0,0,0.00190620111794734,0,0,0,0,0,0.130021765567672,0.399177670093793,0,0.460163498680414,0,0,0,0.0831843718533759
X2883.TT.EQUITY,0.00904288435483113,0,0,0,0,0,0,0.0654945380657834,0,0.0349037824294227,0,0,0,0,0.0636190773172757,0,0,0,0,0,0,0,0,0,0,0,0,0.17423437878736,0.198613380391159,0,0,0.105617744617079,0.00695297648139956,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376846339868273,0,0,0,0,-0.0776575395174159
X2888.TT.EQUITY,0,-0.0476446599436069,0,0,0,0.139592800770134,-0.175986516065822,0,0,0,0,0,0,-0.106101431595436,0,0,0,0,0,0,0,0,0,0,0,0.00316196650924849,0.0216609133014376,0,0.199054121042115,0,0,0.0294826350636211,0.0693595486743239,0,0,0,0,0,0.216109547429317,0,0,0,0,0,0.0906733352279048,0.172973280078329,0,0.236605707650957,0,0,0,-0.200553232481693
X267.HK.EQUITY,0,-0.107510806053779,0,0,0,-0.059252415048345,0,0,0,1.11367334588646,0,0,0,0,0,0,0.0245229293681397,0,0,-0.144318466878019,0.119211632677137,0,0,0,0,0,0,0,0.274187746697135,-0.224635446672189,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00559126713420909,0,0,0,0,0,0,-0.031170784030227,-0.11952378358993
MKRturn,0,0.207654341718417,0,-0.0771415502540592,0,0,0,0,0,0,-0.0281272394501921,-0.19605220101218,0,0.0353613245874117,0,0,0,0,0,0,-0.0802415122296131,0,0,-1.73472347597681e-18,0,-0.113479507242441,-0.149830824519726,0,0,0,0.0877898058306598,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487788489089041,0.0774290592879478,0,0,0.279866940345481,0,0,-0.409119311386295
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
