,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X601169.CH.EQUITY,0,0,0,0.132790516611444,0.107552984016195,0,0,0,0,0,0,0.0374241969428879,0,0.137980187118223,0,0,0,0,0,0,0,0,0,0.0504727800505352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234681518464036,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.371294516361406,0.18097956732967,0,0,0,0,0,0,0.089709504901146,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0777440069484881,0,0,0,0.0321003944937592,0,0,0,0,0,0,0,0,0,0.159066493977421,0.0144864610965428,0,0,0,0.00667411137142992,0,0.0231286105025641,0,0,0,0,0,0,0.0301441187424744
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342045331304933,0,0,0.101309129055155,0,0.604130740408571,0,0,0,0,0,0,0,0,0,0,0,0.150144001812668,0,0,0,0,-0.110274341860242,0,0,-0.160482835014147,0,0,0,0,0.131176850216641,-0.0157615851595136,0,0,-0.168554443231801,0,0,0
X601328.CH.EQUITY,0,0,0,0,-3.46944695195361e-18,0,0,0.0392548818121038,0,0,0,0,0.0571705213404589,0,0.442046240002878,0,0.0145993234814155,0,0,0,0,0,0.011400094591001,0,0,0,0,0,0,0,0,0,0,0,0,0.068161973949602,0.0415501864125999,0,0.0351218010394755,0,0,0,0,0,0,0,0,0,0,0,-0.142237833140333
X601398.CH.EQUITY,0,0,0,0,0,0,0.115829030255643,0,0,0,0,0,0,0,0,-0.0521560135311581,0,0,0.898559704549873,0,0.117478598603368,0,0.119951420668427,0,0.0357432187813378,0,0,0,0,-0.0574889639721896,0,0,0,0,0,0,0,0,-0.0192828270468397,0,-0.138283060753383,0,-0.269188700142862,0,0,0.0161608800880258,0.0206477483473728,0,0,0,0
X601577.CH.EQUITY,0.0968197293722053,0,0,0.0682933311113629,0.144190961944506,0,0,0,0.0149554582406571,0,0,0.0206716566593384,0,0,0,0,0,0,0,0,0,0,0,0.129819173030413,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196341944904313,0,0,0.175045669429521,0,0,0,0,0,0,0,0,0,-0.0227390863442107
X601818.CH.EQUITY,0,0,0,0.20661597381911,0.048738475002981,0.17179294366993,0,0,0,0,0,0,0.180236102812623,0,0,0,0,0,0,-1.38777878078145e-17,0.349460905456238,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.164718012102305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108618185270129
X601838.CH.EQUITY,0,0.279790799346815,0,0,0,0,0.0454120164787573,0.0768026950920591,0.0441420065689302,0,0,0,0,0.0632181374723873,0.214076708140955,0,0,0,0,0.0857810807245849,0,0,0,0,0,0,0,0,0,0,0,-0.0670856906441704,0,0,0,0,0,0,0,0.00770320974550839,0,0,0,0.120028237544406,0,0,0,0,0,0.0267400832436988,0
X601939.CH.EQUITY,0,0,0,0.192459419137011,0,0,0,0,0.34828399910075,0,0,0,0.203155739651999,0,0.220330886105536,0,0,0,0,0.0934355700886575,0,0,0,0,0,0,0,0,0,0.0210857717959379,0.087985777140019,0,0,0,0,0,0,0,0,0,0,0,-0.0478558203602378,0,-0.00534507374892414,0,0,0,0,0,0
X601988.CH.EQUITY,-0.0669870141838866,0,0,0,0,0,0.0627651148860807,0,0.014599732846068,0,0,0,0,0.161325488166873,0.150187426202887,0,0,0,0.530732870226293,0,0,0.166322603611001,0,0.085472083697899,-0.0488877050434408,-0.01970191180018,0,0,0,0,0,0.0755880711491047,-0.0143513058689637,0,0,0,0,0,0,0,0,0,0,0,-0.134453882036342,0,-0.13242721456903,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682477513059828,0,0,0,0.101468388657944,0,0,0,0.404626487566355,0,0.0588234241859183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165352058504383,0,0,0,0,-0.0989259612854236,0,0
X601658.CH.Equity,0.306863616381717,0,0,0,0,0.459616154799809,0,0.14326951054611,0,0,0,0,0,1.38777878078145e-17,0,0.0315281950223857,0,0,0,1.73472347597681e-18,0,0,0,-0.111911790506364,-0.00291521150109866,0.0826593581486632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270719082505721,0,-0.274873336172345,0,0,0,0,0,3.46944695195361e-18
X601916.CH.Equity,0,0,0,0,0.205862491010796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.309281266421826,0.586863704182865,0.0856641370964835,0,0,0,0,0,0,0,0,-0.026005428312564,0,0,0.100047983129655,0,0,0,0.205889329350895,-0.00361130421566032,0,0,0,0.077756085221619,0,0,-0.400273195748437,0.0369502235249315,0,0,0,0
X601077.CH.Equity,0,0,0,0.193481733907079,0,0,0,0,0.0910752904336721,0,0.165989526530438,0.0521550557297847,0,0,0,0.0887106071249634,0,0,0,0,0,-0.132999832038004,0,0,0,-0.0386022508857563,0.0216663557281879,0,0,0.0432524197320417,0,0,0,0,0,0.203124557526754,0.137269786824619,0,0,0,0,0,0,0,0,0.00273951342892597,0,0,0,0.0514112868702274,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.257153597398183,0,0,0,0,0.132885371424613,0,-0.0617742166196157,0,0,0,0.163613545345167,0,0,0,0,0.550674639695076,0.240875135845641,0,0,0,0,-0.0130390975078317,-0.0322680857516992,0,0,0,0,0,0,0,0,0,0,0,0.215342384078908,0,0,0,0,0.219641625920786,1.73472347597681e-18
X2388.HK.EQUITY,0,0,0,0,0,-0.0873266892000325,0,0,-0.176227439021855,0,-0.0580841098989539,0.49693254027836,0,0,0.127730540108192,0,0.300357931664748,-0.579849655645967,0,0,0,0,0.0289028171039996,0,0,0,0.0547596417109378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00808174732840569,0,0,0.125470829324591,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,-0.0471066591182032,-0.289374209506039,0,0,0,0,0,0,0,0,0,0.379978594180044,-0.142312426437975,0,0.131314516561462,0,0,0,0,0.173305684999511,0.0205981393326873,0,0,0,0,0,0,0,-0.0368517343861371,0,0,0,0,0,0,0,0,0,-0.152789797035323,0,0,0,0,0.442032150744254,0.356714806503569,0.31394643505939
X2801.TT.EQUITY,0,0.0901280089703209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0939455455364822,0,0,0,0,0,0,0,0,0.192104026714737,0,0,0.107672805648516,0.156601207388661,0,0,0,0,0,0.261231709546263,0,0.0141612442828755,0,0,0,0,0,0,0,0.240968496094266,0,0
X2880.TT.EQUITY,0,0,0,0,0,0,0.0841346753318832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170327854881598,0,0.334538196937879,0,0,0.0284103482283543,0.457179861251753,0,0,0,0,0,0,0,-0.0214479721169004,0,0,0,0,0.00970277913786352,0,0.0389286083318854,0,0
X2884.TT.EQUITY,0,0.245920710204797,0,0,0,0,0,0,-0.0311889272186361,0,0,0,-0.0535408340888487,-0.000282697874188498,0,0,0,0,0,0,0,0,0,0.0603025944852732,0,0,-0.105862261882359,0.0538416412193194,0.118624915929052,0,0,0.177590767078515,0.258955370899953,0,0,0,0,0,0.368812722213,0,-0.137118042403221,0,0,1.73472347597681e-18,0,0,3.46944695195361e-18,0,0,0,0
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0.286900802352545,0,0.0444432931059757,0,0,0,0,0,0,0,0,0,0,-0.232970888994291,0,0.23703637005835,0,0,0,0.258366900164679,0,0.0631148657036332,0,0.388404949333188,0,0,-0.151010161096294,0,0.112191642631136,0,0,0,-0.157237347255445,0,0,0.275970805270169,-0.128954057796969,0,0,-0.0770279202821529,0
X2891.TT.EQUITY,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000750863936970039,0,0,0,0,0.0580750982962891,0.162192507137115,0,0,0,0.188959448136216,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.040104762417696,0.0407143989710462,0,0.162816301471071,0,0,0.222927181474143,0,0,0.157961926584805,0,0
X2892.TT.EQUITY,0,0,0,0,0,0,0,0,-0.111887085961504,0,0,0,0,0.0842915171460284,0,0,0,0,0,0,0,0,0.0529231711895217,0,0,0.0363173572683518,-0.0457468315911592,0.0503128256480651,0.3795263557628,0.14319472193133,0,0,0,0.0536992115605852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209784969750211,0,0
X5880.TT.EQUITY,0,0,0,0,0.0338194280865545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105913184114354,0,0,0,0.597314489045548,0,0,0,0.152713940919101,0,0,0,0.000910983806791139,0,0.0583181025322319,0,0,0,0,0,0,0.0226004353209302,0.0366372322012524,0,0,0.038834895117308,-0.0801954185550282
X600030.CH.EQUITY,0,0,0,0,0,-0.00705302378534275,0,0,0,0,0,0,0,0,0,0,0,0.0271267892619453,0,0,0,0,0,0,0,0,0.0902244902123898,0,0,0,0,0,0,0,0,0.0292760165657129,0.440539706092125,0.217784977114308,0,0,0,0.128745587773893,0.0426608749798788,0,0,0.0588918011494238,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0.174163408805838,0,0.0300234932066939,0,0,0,0,0,0,0,0,0,0,-0.0096247990166483,0.00485477557469845,0,0,0,0,0.0535928644377701,0,0.0211802897026585,0.0367167735685632,0,0,0,0,0,0,0,0,0,0.844153665019962,0,0,0,0,0,0,0,0,0.029548975272212,0,0,0,0,0
X601211.CH.EQUITY,0,0,0.0512361014734605,0,0,0,0.0463004819424318,0,0,0,0,0.0835858072493727,0,0,0,0,0,0,0,0.114086053980909,0,0,0,0,-0.0472682825230623,0,-0.0842525296572803,0,0,0,0,0,-0.0450720949729256,0,0.247451414535641,0.256988933030426,0,0.411709034530584,0,0,0,0,-0.159763518071643,0,0,0.0256118900036493,0,0,0,0,0
X601688.CH.EQUITY,0,-0.00759780313339033,0,0,0,0,0,0,0,0,0,0.129961403187669,-0.0467137772447598,-0.0110122250908749,0,0.223513893682679,0,0,0,0,0,0,0.0392921664366194,0,-8.67361737988404e-19,0,0,0,-0.028858171754885,0,0,0,0,0,0.43619491437727,0,0.301662551062538,0,0,0,0,0,0,0,-0.0338100364489487,0,0,0,0,-0.0271289848085635,0.0380055019282591
X2885.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0825040172788524,-0.112274545250474,0,0,0,0,-0.00606682820041457,0,0,0,0,0,0.163881919089173,0,0.276351579969584,0,0.206238889298943,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.261436635283854,0.0564596158224953,0,0,0,0
X601318.CH.EQUITY,0.152611014401408,0.138144998446723,0,0,0.0359389583533907,0,0,0,0.0575472033056471,0,0,0.134650326539645,0,0,0,0.0799125584582834,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0365794860370453,0,0,0,0,0,0,0,0,0,0.114572095698316,0.175921074280767,0,0,0,0,0,0.186519194530952
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0.0416759843222458,0,0,0,0,0,0,0.415997013920346,0,0,0,0,0,0,0,0,0.0508887082283759,-0.174964228179681,0,0.0967619353502222,0,0,0,0.233111984873114,0,0,0,0.206448267936209,0,0,0,0,0,0,0,0,0,0,-0.0511301495953292,0,0,0,0
X601336.CH.EQUITY,0,0.309323927280333,0,0,0,0,0,0,0,0,0,0.0198457394841259,0,0,0,0,0,0.0553611948835573,0,0.0184512061609691,0,0.0141017646512959,0.124097153605612,0,0,0,0,0,0,0,0,0,-0.145441360429539,0,0.269678415399007,0,0,0,0,0,0,0,0.173328155736015,0,0,0,0,0,0,0,0.115453031852525
X601601.CH.EQUITY,0,0,0,0,0.308072126682741,0,0,0,0,0,0.0230072114673017,0,0,0,0,0,0,0.00595013287822217,0,0,0,0.0158271421076814,0,0,0,0,0,0,0,0,0,0,-0.0710526409151208,0,0,0,0,0,0,0.054440344182176,0,0.345527496636732,0,0.163784560440458,0,0,-0.11672297119266,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377695140751126,0.439346796137389,0,0,0,0,0,0,0,0,-0.379343903980421,0,0,0,0,0,0.0645194523103779,-0.0893573970863197,0,0,0,0,0,0,0.0734071654509697,0.245132133542882,0.260424556628672,0,0,-0.167251361926939,0,0.284488026855438,0,0,0
X1299.HK.EQUITY,0,0.0419630698539662,0,0,0,0,0.0745100468301974,0.276533127924226,0,0,0,0,0,0,-0.233022612707219,0,0,0,0,-0.127466299456404,0,0,0,0,0.28444940960548,0,0,0,-0.0347619606852296,0,0,0,-0.0162923169979989,0,0,0.108283724280149,0,0,0,-2.77555756156289e-17,0,0,0.477861398209193,0,0,0.0304260980942369,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.201645801955517,0,0,0,-0.0705525610973955,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0592068668936736,0,0,0,0.00216284862089863,0.237140239747073,0,0,0,0,0,0,0,0,-0.0242470658629519,0,0,0,0,0,0.364842976122941,0.218269967016374,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0.197633376853298,0,0,0,0,0,0,0,0,0.118741157056487,0,-0.33802915784443,0,0,0,0,0,0.119927637977237,0,0,0.184439452560769,0,0.0628241396633936,0,0,-0.157126908694624,0,0,0,0,0,0,-0.178612769250119,0,0.312252344403128,0,0,0,-0.11884603262282,0,0.372808976786977,0,0.556762057791688,0,0,0.0282647052099588
X2883.TT.EQUITY,0,0,0,0,0.136173950425155,0,0,-0.0777849144249261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149119939044982,0,0,-0.0419409667462973,0,0,0.137172300937209,0,-0.136003562713559,0.153385536658001,0,0,0,0,0,0,0,-0.0402640194693977,0,0,0,0.0303873662907286,0,0.293013411322511,0,0.562628208022735,0,0.0496604455151471
X2888.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.109634909980396,0,0,0,0,0,0,0,0,0,0,0,0.0281941283432847,0,0,0.100400338240168,0,0,0.155602393874076,0.184715792603549,0.0337134506798151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193001049107896,0.297270428373663,0,0.0400083883816418,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.126916080891911,0.105430944050539,0.00173625049584843,-0.212144577555851,0.413354808955448,0.0239245368631727,0,0,0,0,0,0,0,0,0.419644392822336,0,0.0644393568963305,0,0,0,0.0627388643540145,0.140935763800926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00693218093355298,0,0
macro_return_add,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042402589753261,0,0,0,0,0,0,0.050500933455204,0,0,0.20286678907931,0.25182384607702,0.248697963325031,0,0,0,0,0,0,-0.0914378220871095,0,-0.361908472239588,0,0,0,0.292197773710763,0,6.93889390390723e-18,-0.071367639618901,0,0,0.327935793991656,0,8.67361737988404e-19,0,-0.374338141949435,0
