,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X601288.CH.EQUITY,0,0,0,0,0,0.109947293189199,0.112115054858278,0,0,0,0,0,0,0.0959855201782621,0.330793823385306,-0.181872085527475,0,0,0.0813683930407221,0.403187819935851,0,0,0,0.0620491572336539,0,0,0,0,0,0,0,0,0,0,0,0.238553181301263,0,-0.17743341095312,0,0,0,0,-0.0409745291129558,-0.0149152374968279,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0.0512938322420673,0,0,0,0,0,0.371964169197858,0,0.0539884535298831,0,0,0,0,0,0,0.135545916138658,0,0,0,0,0,0,0,0.012085354140605,0,0.0200988408212503,0,0,0,0,0,0.0143371646778945,0,0,0.0141777392998148,0,0,0,0,0,0,0,0,0,0,0.0148456641588773,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0.0364290836619926,0,0,0,0,0,0,0,0,0,0.512479137760277,0.0499465621389558,0,0.00426944214251263,0,0.232271163941831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987446919192875,0,0,0.0855986569851186,0.019563106594717,0,0,0,0,0,0,0,0
X601577.CH.EQUITY,0.0275992676707218,0.092137204803658,0.134493778341023,0,0,0.0803240811413847,0,0.147899658388088,0,0,0,0.141584622321331,0,0,-0.102155021768959,0,0,0,0,0,0.214529896060007,0,0.0595917535213616,0,0,0,0.0327220775471819,0,0,0,0,-0.0610813590030376,0,0,0,0,0,0,0,0.0343359296769975,0,0,0,0,0,0,0,0,0,0,0,-0.0410623719996694
X601818.CH.EQUITY,0.0196780068216754,0,0.0928483200285803,0.0222268699105864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186640804859268,0.262318922995607,0.0770877636710719,0.174728867158455,0.101696719089731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267438056517993,0,0.0741847211971595
X601838.CH.EQUITY,0,0,0,0.00168897462937467,0,0.183869652942155,0,0.295140787603796,-0.176023200113971,0.244147488591998,0,0,0,0,0,0.0552669082074387,0,0,1.73472347597681e-18,0,0.170553863863612,0,0,-0.0928260204504709,0.239371515976007,0,0,0,0,-0.023496300270207,0,0,0,0,0,0,-0.110645813697187,0,0,0,0,0,0,0.0205682835492219,0,0,0,0,6.93889390390723e-18,0,0,0
X601939.CH.EQUITY,-0.0257475276625808,0.137962453934273,0,-0.0210060389722252,0,0,0,0,0,0,0.0915938235810893,0,0.311652986263736,0,0.0190766057051019,0,0,0.149662330558025,0,0,0,0.0736559650307411,0,0,0,0,0,0,0,0,0,0,0,0,0.0789469469114278,0,0,0,0,0,0.0269660088114067,0,0,0,0.197294557422619,0,0,0,0,0,0,0
X601988.CH.EQUITY,-0.10295215080515,0,0,0,0.166930493046642,0,0,0,-0.229417696642071,-0.115548586394808,0,0,0.430330674539656,0,0.106565288004081,0.0433017137218346,0,0.0451394884013309,0,0,0,0,0,0.035000280701082,0.187210123091873,0.164223536613373,0,0,0,0,0,0,0.039555696346406,0,0,0,0,0,0,0,0,0,-0.0368144614277385,0,-0.118545886683209,0,0,0,0,0,0,0
X601997.CH.EQUITY,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0.101130061121778,0,0.230818865850237,0.00492904335324098,0,0,0.0656737939709061,0.238710368286117,0.109926679343265,0,0,0,0,0.0475442862633608,0,0.237082985388672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0.207843437658799,0,0,0.0704033854334217,0,0,0,0.312869330256432,0,0,0,0,0,0.0977773648903089,0,0,0.20950620431884,0,0,0,0,0.00211567798382908,0,0,0,0,0,0,0.0396515964229486,0,0.0396516498089559,0,0,0,0,0,0,0,0,0,0.099891373720805,0,0,0,0,0,0,-0.03451639502288,0
X601658.CH.Equity,0,0,0,0,0,0,0,0.128396216619592,0,0,0,0,0,0,0,0,0,0,0,0.143140449316163,0.364304859421622,0.0893398007620748,0,0.264123471037865,-3.46944695195361e-18,0,0,0.0989089321218851,0,0,0,0,0,0,0,-0.0651744011850937,-0.0572773855814979,0,0,-0.0845820203630185,0,0,0,0,0,0,0.145801547981886,0,0,0,0.0278612554453634,0
X601916.CH.Equity,0,0,0,0.0687970990418172,3.46944695195361e-18,-0.020564572076917,0,0,0.133652424695187,0,0,0,0,0,0.029377272100237,0.171002935723282,0,0,0,0.0796842550472312,0,0,0.171131536339323,0,0,0,0,-1.0842021724855e-19,0,-0.00228343737285538,0,0,0,0,0,0,0.0267468882537353,0,0,0.138094469152237,0,0,0,0,0,0,0,-0.0194371105783851,0,0,0,0
X601077.CH.Equity,0,0,-0.150570482067155,0,0,0,0,0,0,-0.173274192120801,0.454733840364924,0,0,0.0125460703386434,0,0,0,0.0852343862709083,0,0,0,0.183947258643211,0,0.158587091810228,0,-0.187629365210634,0,0,0,0.144369482875034,0,0,0,0.0891818740099799,0,0.0643126512739775,0,0,0,0,0.283214085330316,0,0,0,0,0,0,0,0,0.133097881080156,0.0408759244845904,0.0558479435267897
X11.HK.EQUITY,0,0,0,0,0.149543597218353,0,-0.0661726027115347,0,-0.00167707700924923,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.037295120144563,0,0,0,0,0.0310854146991505,0,0,0.0201119361458099,0,0,0.0579514125852248,0,0,0.156494543789818,0.0544605186556794,0,0,0,0,0,0,0,0.168925284997104,0,0.0525066515586918,0,0,0,0,0,0,0.290479301330642
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0411605817331228,0,0,0,0,0,0,0,0.416139768106036,0,0.257060929026059,0,0,0.0134422517374609,0,0,0,-0.0373402563333823,-0.0063727539492481,-0.0276153289126395,0,0,0,0,0,0,-0.0277902734572697,0.232554558487643,0,0.0940437093267827,1.73472347597681e-18,0,0,0,0
X5.HK.EQUITY,0,-0.0533853339255853,0,0,-0.0525753751609129,-0.0626259824073632,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.0680194185619447,0,0,0,0,0,0,0.252970154784294,0,0,0.065903189689738,0.0988520388541701,0,0,0,0,0,0,0,0.0976063779492277,0,0,0,0,0,0,0,0,0,0.0825643048756789,0,0,0,0,0.106571002227714,0,0
X2880.TT.EQUITY,-0.138796396888527,0,0,0,0,0,0,0,-0.0234302935491306,0,0,0,-0.114571145313938,0,0,0,0,0,0,0,0,0,0,0,0,0.164781265629216,0,0,0,0.04975899406051,0,0,0,0.151355033201444,-0.0135813587760825,0,0,0,0.181617026594019,0,-0.000610303433034129,0,0,0,0.0053603716207355,0,0,-3.46944695195361e-18,0.414903413020568,0,-0.0374501842193032,0
X2884.TT.EQUITY,-0.0771016232512068,0,-0.0655346452342183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686405923227681,0.0508027103238965,0.123752605838337,0,0,0,0,0.126906276513646,0,0.176276625989882,0,0,0,0,0.135849855350743,0.143245708884769,0,0,0,0,0,0,0,0,0.0622839035158245,0.00372060073425852,0,0
X2886.TT.EQUITY,-0.00699884471059862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.054419564399242,0,0,0.166009331131934,0.0250441619545708,0,0,0,0,0,0,0.0774675705657968,0,0,0,0,0,0,0,0,0,0,0,0.145369151656254,0.394795298019478,0,0.253574683202021,0,0,0
X2891.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0108385873543846,0,0,0,0,0,-0.00858373984894922,0,0,0,0,0,0,-0.122388099613015,0,0,0,0,0,0,0.0744489879082047,0,0,0.246204669603108,0.410946450194026,0,0,0,0,0.114251727427048,0,0,0.122815604097253,0,0.0565688620594309,0.1054347908671,0,0,0,0,0.0546980726035556,0,-0.160906295791121
X2892.TT.EQUITY,0,0,0,-0.0022197872675129,0.182968423024589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0284284242897686,0,0,0,0,0,0,0.13733856946372,0.0657517294104618,0,0.34273867570636,0,0,0,0,0,0,0,0,0,0,0,0.150887476009693,0.00406329148090305,0,0.188710869845171,0,0,0
X5880.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14823117422115,0,0.0415890367651742,0,0,0.0542984673703465,0,0,0,0,0.344914748347167,0.141308970026,0,0,0,0,0,0,0,0.349811101607993,0,0,0,0,0,0,0.029127869891614,0.0186411502179121,0,0,0,0,0
X600030.CH.EQUITY,0,0.0686604490202818,0,0,0,0,0,0,0,-0.0286472243872993,0,0,0,0,0.293233038206147,0,0,0,0,0,0,0,0.0619882342135303,0,-0.12313962048434,0,0,-0.222106340757915,0,0,0,0,0,0,0,0,0.300038717838921,0.284935875661253,0,-0.065438074413444,0,0,0,0,0,0,0,0,0,-0.260261322446562,0,0
X600837.CH.EQUITY,0,0,0,0,0,0.148155061011551,0,0,0,-0.0600535004793251,0,0,0.803361858169422,0,0,0.136903824535786,0,0,0,0,0,0,-0.107682884328803,-0.026095990157202,0,0,0,0,0,0,0,-0.0276479816816541,0,0,0,0,0.191600404742659,0.200836979989026,0,0,0,0,0,0,-0.0386380511313705,0,0,-0.476744539435234,0,0,0.0549910819551383,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0778228909612825,-0.0414457608530026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14827801897277,0.143270050294434,0,0.492747144056289,0,0.102642560280094,0.00318499892445505,0,0,0,0,0,0,-0.0303217476511191,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0.0404950891896871,0,0,0.00355868594636071,0,0,0,0,0,0,0,-0.0700133121642898,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0421843507239201,0,0,0.0375620227454872,0,0.335079880143226,0,0.557859809791697,0,0,0.0317590423792329,0,0.0957594992507468,0,0.00864473467936346,0,0.125162678665314,0,0,0,0,0.0663412837446915,0
X2885.TT.EQUITY,0,0,0,0,0,0,0,0.0930581460962547,0.0577609534229765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152241290887519,0.0360918472553318,0,0,0,0.393148113316405,0,0,0,0,0,0.0904161801816607,0,0,0,-0.156231351675577,0,0.0543068966208947,0,0.198807528385409,0.0645030930805873,0,0.065296879841133,0
X601318.CH.EQUITY,0,0.015332615007081,0,-0.0127817350030213,0,0,0,0,0,0,0,0,0,-0.00867061018526411,0,0,0,0,0,0,0,0,0,0.157057683193933,0,0,0,0,0,0.147076778327061,0,0,0,0,0,0,0.150354414515137,0,1.73472347597681e-18,0,0,0.281476986572584,0,0,0,0,3.46944695195361e-18,0,0,0.0637781921515142,0,-0.104364757608918
X601319.CH.EQUITY,-0.071982627765646,0.000746440513816179,0,0,0,0,0,0,0,0,0,0.0607433312647526,0,0,0,0,0,0,0,0,0,0,0,0,0.168437483858642,0,0.0209175824849511,0,-0.0196729591543788,0,0,0,0,0,0,0.0517733945002226,0,0,0,0,0,-6.93889390390723e-18,0,0.346879566774012,0,-0.124447485733816,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0.0382747422820835,0,0.132268246639998,0,0,0,0,0,0,0,-0.116232823631122,0,0.0976959148508374,0,0,0,0,-0.018772350931741,0,0,0,0,0,0.00138762694669584,0,0,0.0798449118862267,0,0,0,0,0.0765261986171629,0,0,0.395906771625648,0,0,0.240854123366296,0.263790276087054,0.122646959060212,0,0.00344445258199465,0,0,-0.100324216645344,0,0.00541083339811105
X601601.CH.EQUITY,0,0,-0.0304923342250484,0,0,0,0,0,0,0.174610143934943,0,0,0,0,0,0,0.0744660129243249,0,0,0,0,0,0,0,0,0.107709960711663,0,0,0.0877967342760874,0,0,0,0,0,0,0,0,0,0.0778358840216133,0.239149777620728,0,0.135820949614155,0,0.140035504721594,0,0,0,0,0.00888568600250695,0,0.0173709814033423,0
X601628.CH.EQUITY,0.0153174047745038,0,0,0,0,0,0,0,0,0,0,-0.0730992355526292,-0.123092510435299,0,0,0,0,0,0,0,0,0.159643219009365,0,0,0.0759066274241908,0,0,0.0819810017275013,0,-0.127504190367332,0,0,0,0,0,0.118183999372401,0,0.174260601969652,0,0,0.113314448271632,0.368529838248425,0,0,0,0.301226525500508,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109054382683372,-0.140641704960107,0,0,0.382897289927667,-0.498312822890212,0,0,0,0,0.0412861189181501,0,1.38777878078145e-17,0,0.0063422880343858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24615324411602,0,0,0.0935102299614216,0.0738195728234298,0,0.0498432598370906
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284780875891127,0,0,0,0.00565229497371524,0.194078021848895,0,0,0,0.136235460630912,0,0,0,0.00643197237089541,0,0,0.0317881315865729,0,0.189700960907256,0,0.208168113516455,0.114911389884257,-0.0908261389949164,-0.0231918454381777
X2882.TT.EQUITY,-0.0160269964618018,0,0,0,0,0,0.113392325001023,0,0,0,0,0,0,0,0,-0.0826603746409028,0,0,0,0,0,0,0,0,0,0.0642466978087479,0,0,0,0,0,0.0773389317226346,0.0839521345634778,0,0,0,0,0,0,0,0.0745972901732628,0,0,0,0,0.33763897214428,0,0.145019272944071,0.206343142848493,0,0.0624334901716691,-0.0735127371083204
X2883.TT.EQUITY,0,0,0,0,0,-0.0929249349709081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0407492178210676,0,0,0,0,0,0.0457283196218368,0,0.0220852240124336,0.10523408697983,0,0.070273919791589,-0.11447222439856,0,0,0,0.226785604075368,0,0,0,0,0,-0.0291474807188403,0,0.263937225632231,0,0.0956844016764984,0,-0.0958802282475425,0
X2888.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0705670420156352,0.0590249191969586,-0.0625074801577508,0,0,0,0,0,0,0,0,0,0,0,0.00273883976913579,0,0,0,0,0.256883165715064,0,0,0,0.0777878500262954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375162570763509,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0.115921949841005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184686456097046,0,0.0695373300154584,0.182396446509679,0,0,0,0,0,0,0,0,0,-0.11140024870375,0,0,0.210975656202971,0,0.136795322595676,0,0,0,0,0,0,0
MKRturn,0.0926883731495592,-6.93889390390723e-18,0,0,0,0,0,0.00712342505480219,0,0,0,0,0,0,-0.145734166146047,0,0,-0.175077354670828,0,0,0,0,0.261870810813684,0.0419973584945139,0.277625983664564,-0.183936441286611,0,0,0,0,-0.176577720105195,0,-0.0813833856531136,0,-0.0296879416981579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RealEstateDiff,0,0.0717441776464861,0,0,0,0,0,0,0,0,-0.0744760909129727,0,0,0,0,0,0,0.0824436227061708,0,0,0,0.0503668364509832,0,-0.128856666468038,0,-0.187144269123149,-0.271659355203403,0.3575682994041,-0.0329354966682496,0,0,0,0,0,0,0,0,0,0,0,0.0591407070869557,1.73472347597681e-18,0,0,0,0,1.73472347597681e-18,0,0,0,-0.222286081437729,0
