,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X601169.CH.EQUITY,0,0,0,0,0,0,0.123690347570954,0,0,0,0,0,0.202087463947262,0,0,0.33390986700891,0,0,0,0.0511373038586379,0.0824706267283687,0,0,0,0,0,0.00247399492841213,0,0,0,0,0,0,0,0.0817216484083709,-1.73472347597681e-18,0,0,0,0.124125143930304,0,0,0,0,0,0,0,0,0.00654797889668692,0,0,0
X601229.CH.EQUITY,0,0,0,0.18251279473987,0.0448609121889031,0,0,0,0,0.0162579622742379,0,0,0,0,0.0146392119315644,0.0438921353559064,0,0,0,0,0.249053091887999,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.128313135807134,0,0,0.0675646212565599,0,0,0,0.00190320516731608,0.197623340227408,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,-0.0515800127316968,0,0,0.169297874623475,0.270549235447398,0,0,0.124338024894954,0,0,0,0,0.178470300846319,0.166570777104127,0,0,0,0,0,0,0,0,0,0.0413115128749596,0,0,0,0,0,0,0,0.042177192381145,0,0,0,0,0,-0.00222590219631567,0,0,0,0,0,0,0.0231980258479678,-0.0587145637951583
X601328.CH.EQUITY,0,0,0.0824224397175815,0.152685074926007,0,0.0707614066830494,0,0,0.10330025184818,0,0,0.00495611597703753,0,0,0.0871542269734786,0,0,0.136790036460428,0.135461071767645,0,0,0,0,0.0977478096857051,0,0,0,0,0,0,0,0,0,-0.00873874931676396,0,0,0,0,0,0,0,0.0387987724583522,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323117358628785,0,0.299481064188514,0,0.011073638704448,0.10866549073864,0,0,0,0,0,0.0616140755545189,0,0,0,0,0.0768672100825306,0,0,0,0,0,0,0,0.05848692397537,0,0,0,0,0,0,0,0,0,0,0
X601577.CH.EQUITY,0,0,0,0.186748822550881,0,0,0,0,0,0,0.139456262427357,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.282641394009607,0,0,0.0613729176183386,0,0,0,0,0,0.0369120964808349,0,0,0,0,0,0,0,0.217593656315898,0.00516176169053236,0,0,0,0,0.08285510220409,0,0,0,0,0
X601818.CH.EQUITY,0.01928340741109,0,0,0.253238764590943,0.231544985466882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537588330569019,0,0,0,0,0,0.0720689854131006,0,0,0,0,0,0,0,0.000558188679333494,0,0.123894146432932,0,0.103327772415639,0,0,0,0,0,0.0162799108932804,0
X601838.CH.EQUITY,0,0.0994933612414648,0,0,0,0,0,0.0837274314473964,0,0,0,0,0,0.285640177548985,0,0.097760321946214,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0817172764200627,0,0,0,0,0,-0.193013609883246,0,0.128979352038966,0,0,0,0.268941192423521,0,0,0.0303590291591537,0,-6.93889390390723e-18,0,-0.0475640493811002,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.0699075911832438,0,0,0,0,0,0,0,0,0.349671501792322,0,0,0.232788646273852,0,0.107522595670763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0465314517656809,0
X601988.CH.EQUITY,0,0.189248963762155,0,0,0,0,0,0,0,0,0,0,0.302665314456036,0,0,0,0.0851268774818386,0,0.37596747483238,0,0,0,0,0,0,0,0,0,0,0,0.0245277676829828,0,0,0.157820317852613,0,0,0,0,0,0,0,0,0,0,-0.00261496507087875,0.0481055247248912,0,0,0,0,0.033242531435724,0
X601998.CH.EQUITY,0,0,0,0,0,0.0467318224254817,0,0.0227858060821476,0.0334136337389558,0,0.465037229331032,0.115238728330685,0.0147108112795125,0,0,0,0,0,0.0436290181398734,0,0,0.0320508600797306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111315121423044,0,0,0,0,0,0,0,0,0,0,0,0,0.000538026175286804
X601658.CH.Equity,0,0,0.114993297986609,0,0.188005165884195,0,0.0537166170279333,0,0.164491698795441,0,0,0,0,0,0,0,0,2.77555756156289e-17,0.0249644943982791,0,0,0,0,0,0,0.425760626983491,0,0,0,0,0.0280544818178887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0385302264512066,0,0,0,0,0,-8.67361737988404e-19
X601916.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0.3055149415633,0,0,0,0,0.34440348997141,0,0,0,0,0,0,0,0,0,0,0.00751782318392717,0,0,0,0,0.0488592960292859,0.0590950340608192,0.139123546362157,0.00857981918020126,0,0.0115622132497645,0,1.38777878078145e-17,0.0813481229181731,0,0,0,0,0,0,0,0,0,0,-0.223510826638429
X601077.CH.Equity,0,0,0,0,0,0,-0.044451785517522,0,0,0,0,0,0,0.37002038899423,0,0,0.260667355539326,0.00563892375946465,0,0,0,0,0.129014398691826,0,0,0,0,0,0,0,0,0,0,0,0.157929818108287,-0.10461520798875,0,0,0,0,0,0,0,0.197040025566155,0,0,-0.0408083935019965,0,0,0,0,0
X11.HK.EQUITY,0.0397849245102769,0,0,0,0,0.337193821783202,0,0,0,0,0,0,0.171811510400547,0,0,0,0,0,0,0,0,0,-0.324181078053915,0,0,0.0394363992553605,0.201975322081312,0,0.201285561213037,-0.0450579068943359,0,0,0,0,0,0,0,0,0.0329330468954923,0,0,0,0,0,0.14681956459971,0,0,0,0,0,-0.0818709511281687,0
X2388.HK.EQUITY,0,0.148288311320667,0,0,0,0,0,0,0,0,0,0,0,0,0.176506644842139,-0.0938564531775255,0,0,0,-0.148269610484848,0,0,0,0,0.426857560268096,0,0.351692835913317,0,0,0,0.01461526224167,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330394609186085,-3.46944695195361e-18,0,0,0,0.260844212211401,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12348651528877,0,0.0183500738916949,0,0,0,0.0222487212595009,0.0954042954991803,0,0,0,0,4.33680868994202e-19,0.206690674859022,0,0,0,0,0,0.0752155298353872,0,0.162681356829611,0,0.0130948303946347,0.0337503558474644,0,0
X2880.TT.EQUITY,-0.162149208369807,0,0,0,0,0,0,0,0,0,0,0,0,0.118221667389883,0,0,0,0,0,0,0,0,0.23019120482415,0,0,0,0,0,0,0.0789899319456962,0,0.371972362132089,0,0,0,0,0,0,0.166059562039914,0,0,0,0,0,0,0.113265852998154,0,0,0.1136422794756,0,0.001477466138016,0
X2884.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253549416773101,0,0,0,0,0,0,0,0,0.269328386815945,0,0,0,0,0,0.378263606537922,0.0290681930135498,0,0,0.123798915479519,0.0448632386269988,0,0,0.120651182881492,0,0,0,0,0,-0.0685266961953937,0,0.0962849796885261,0,0,0,0,0
X2886.TT.EQUITY,0,0.039103988621946,0,0,0,0,0,0,0.280357952817925,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195588860546051,0,0,0,0.101392495626654,0,0,0,0,0.218168796253307,0.147672154823484,0,0,-0.116329734806741,-0.029845099304582,0,0,0,0,0,-3.46944695195361e-18,0.154107622246159,0,0,0.221927782181346,1.38777878078145e-17,-0.090167525347638,0,0,-0.114268041479513
X2891.TT.EQUITY,0,0,0,0,0,0,0,0,0.167138441763546,0.000557475157191149,0,0,0,0,0,0,0,0,0,0,0.00554211098505303,0.109897307297492,0,0,0,0,0,0,0.00438876662844883,0.0831427733641614,0,0.368361380140946,0,0,-0.0974076664465303,0,0,-0.0543777911881614,0,0,0,0,0,0,-0.0486297141781997,0,0.242183820731986,0,0.224703984894067,0,0,0.0743140851654848
X2892.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207299321456629,0,0.0056364758592736,0.322215700410003,0.152391140020506,0.0242743792125778,0.186949092861825,0,0.0930228975394038,0,0,0,0,0,0.0997892062764049,0,0,0,0,0,0,0,0,0,0,0,0,0.1214450651859
X5880.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180455519498486,0.289763049326191,0,0,0.0322661240509871,0,0,0.0427436680659331,0,0,0,0,0,0,0,0,0,0,0,0.138140674510415,0.0775012310451564,0,0,0,0.149147065119447,0
X600030.CH.EQUITY,0,-0.0971938488175534,0,0.0633253222902029,0,0,0,0,0.359103617157081,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.153829805324793,0,0,0,-1.73472347597681e-18,0,0.190099127970975,-0.0434992877126888,0,0,0,0,0.103240194707466,0,0.545131451077432,0.060706193885656,0,0,-0.507921593773546,0,0,0,-0.174262637896699,0,0,-0.0945193723609444,0,0,0,0.110255757887206
X600837.CH.EQUITY,0,0,0.0295237827826202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0432026637475819,0,0,0,0.324016463988769,0,0,-0.00467497006064255,0,0,0,0,0,0,0,0,0,0.512909062707748,0,0,0,0,0,0,0.134534118184332,0,0,0,0,0,0,0.0388932870613436,0.0490916711404307
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0851879883621715,0,0,0,0,0,0.198858596987007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329977502512361,0,0,0.155248763340773,0,0,0.0779244004245072,0,0,0,0,0.00746041127819447,0,0,0.140173242898004,0,0,-0.00992730211222545
X601211.CH.EQUITY,0.0578836509570868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00867180552503348,0,0,0,0,0.0177102481441764,0,0,0,0,0,0,0.418749905046544,0.0876947140361305,0,0.373051239006729,-8.67361737988404e-19,0,0,0,0,-0.0018877297633978,0,0,0,0,0,0,0.0707098980336054,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.00197602342650189,0,0,0,0,0,0.054256276723804,0,0.176894140465524,0.701887771795997,0,0,0,0,0,0,0,-0.0341520730335142,0,0,0,0.0484248196295352,0.129672935222702,0,0
X2885.TT.EQUITY,-0.0148373877404039,0,0,0,0,0,0,-0.0254820396665526,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.223732114282625,-0.0548330325475578,0,0,0,-0.144673840588808,0,0,0.157182606043065,0,0,0.565417933346471,0,0,0,0,0,0,0,0,0,0,0,-0.108509441993776,0.360494028446948,0,0,0,0,0,-0.0919316925523405,0
X601318.CH.EQUITY,0,0,0.00546707122583034,0.0554336873149396,0.0329268724104649,0,0,0,0,0,0.130501304703206,0.210528369082527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046734967421689,0,0,0.0214395358912291,0,0,0.132093090502805,0.0822650413678947,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0.0971584622196793,0.0576216630509533,0,0,0,0,0,0,0,0,0,0,0,0.0291484915103511,0,0,0,0,0,0,0,0.0237154768191859,0,0,0,0,0.0728667278896622,0,0,0,0,0,0,0,0.0223461743880884,0,0.0320065723209737,0,0,0,6.93889390390723e-18,0.600118166816864,0,0,0.054403339965788,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.160059990703493,0,0,0,0.052308636442718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126633851913563,0.0162145366048587,0.283548317937549,0,0,0,0.0133112769256756,0,0.178023636109964,0,0,0,0,0,0,0,0,0.000506586960763691
X601601.CH.EQUITY,0.128292249851649,0.0442092777102631,0,0,-6.93889390390723e-18,0.0949830770195325,0,0,0,0.199956577197347,0,0,0,0,0,0,0,0.00266686824051193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073469416468069,0,0,0,0,0,0.208991669026127,0.207859452738029,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.00126117797481816,0.076825035060675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152815009094712,0.0334136917662815,0,0,0,0,0,-0.043458659997927,-0.219763008109119,0,0.22138786527916,0,0,0,-6.93889390390723e-18,0.026750230749834,0,0,0.0212340977000185,0,0.0925292138162944,0,0.330177638461707,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,-0.0539393569270055,0,0,0,0,0,0,0,0,0,0,-0.0816367790436386,0,0,0,0,0,0,0,0,0,0,0,0,0.0793642451928403,0,0,0,0.0430850159339854,0,0.0285064440397029,0,-0.249049521632426,0.0335959514954296,0,0.124500880487722,0.283501039803532,0.0755481842883886,0,0,0,0,0,0,0,0,0,0,0.296086623076958,0,0
X2881.TT.EQUITY,0,0,0,0.034722483480679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186441591560137,0,0,0,0,-0.117427663437522,0.402732318625567,0,0,0,-0.135866316438631,0,0,0,0,0,0.271743822542409,0,0,0,0,0,0.235652147835062,0,0.0921423966016467,0,-0.00728711272162749,0.0318593872592669
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0955704067692142,0,0.0112488311781912,0,0,0,0,0.0235450546926033,0,0,0,0.00607262127000997,0,0,0.128830453055092,0,0,0.0467403349017882,0,0,0,0,0.00036061690320002,0,0,0.0244567753761087,0,0,0,0.0311007701215113,0.25220026519538,0,0.202858949081777,0.247387996835507,0,0,0
X2883.TT.EQUITY,0,0,0,0,0,0,0.0240386654150989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180754796832294,0,0,0,0,-1.73472347597681e-18,-3.46944695195361e-18,0,0,0,0,0,-0.00367168723658776,0,0,0,0,0,0,-0.0954463752399979,0.340998649092922,0,0,0,0,0
X2888.TT.EQUITY,0,0.117560241438466,0,0,0,-0.0616280465714689,0,0,0,0,0,0,0,0,0,-0.0300867727776104,0,0,0,0.0616612030391646,0,0,0,-0.114889173514454,0,0.134021568381784,0,0.165760968927191,0,0,0,0,0,0,0,0.199732485985738,0,0,0,0,0,0,0,0,0,0,0.538714518995823,0,0,0,0,0
X267.HK.EQUITY,0,-0.105566998832246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758646148496102,0.0463283517267977,0,0,0,0,0,0.312778245034565,0.0127329362642051,0,-0.0493324064437493,0.110928969676061,0,0,0,0,0,-0.384355013406582,0,0,0,0.644261023315536,-0.356823740613271,0,0,0,-0.0498653477710762,0,0,0,0,0,0.155066815750293,0
MKRturn,0,0,0,0,0.357881725882918,0.149897776639465,0,0,0,-0.358199310649748,0,0,0,0,0,0,0,-0.0354428274089927,0,0.140792928946415,0,0,-0.226146365345453,0,0.144640470879023,0,0,0,0,-0.112142797818394,0.0422561380816463,0.109558988100778,0,0,0,0.022466361138636,0,0,0,0,0,0,0,0,0.150636855851113,0,0,0.317025315008541,0.105288293136465,0,0,-0.0235170419761501
RealEstateDiff,0,0,0,0,0,1.73472347597681e-18,0,0,0.22925922035674,0.113389503128293,0,0,0,-0.399167205212084,0,0,0,0,0.00526260442661802,0,0,0,0,0,0,0,0,0,0,0,0.0443381395126953,0.131478994885519,0.0575504071302146,0.0175807187269489,0,0,0,0,0,0,0,0.183608610452949,0,0,0,0,-0.0882486987239386,0,0,-0.0421947687745705,0,0
